h,mae,mse
1,0.15139611065387726,0.05568460747599602
2,0.17734375596046448,0.07637861371040344
3,0.19791997969150543,0.096625417470932
4,0.2141149342060089,0.11274030059576035
5,0.23094381392002106,0.1316782683134079
6,0.24367591738700867,0.14840084314346313
7,0.255750447511673,0.16445262730121613
8,0.2681055963039398,0.179879829287529
9,0.27788570523262024,0.1951463520526886
10,0.2883361279964447,0.2099291980266571
11,0.29380354285240173,0.21962183713912964
12,0.30249127745628357,0.2353452444076538
13,0.31132736802101135,0.24900567531585693
14,0.31947264075279236,0.2633667290210724
15,0.3245517611503601,0.27158433198928833
16,0.32855892181396484,0.28031137585639954
17,0.33523884415626526,0.29181480407714844
18,0.3377123773097992,0.29784339666366577
19,0.3398127555847168,0.30232954025268555
20,0.34267860651016235,0.30785706639289856
21,0.3467913269996643,0.3151151239871979
22,0.3484937250614166,0.3184458911418915
23,0.35205593705177307,0.3250567317008972
24,0.3541834056377411,0.32868602871894836
25,0.3558882176876068,0.33104124665260315
26,0.35822561383247375,0.33501529693603516
27,0.36047157645225525,0.33825254440307617
28,0.36256444454193115,0.34077927470207214
29,0.3640750050544739,0.3431090712547302
30,0.36407455801963806,0.34433287382125854
31,0.36649608612060547,0.3476121723651886
32,0.36658281087875366,0.3484320640563965
33,0.3678431212902069,0.3507474362850189
34,0.3688132166862488,0.3525717258453369
35,0.36772042512893677,0.35152068734169006
36,0.36827826499938965,0.3522564768791199
37,0.3724968135356903,0.35638508200645447
38,0.37208291888237,0.3563089072704315
39,0.37387293577194214,0.35827338695526123
40,0.3727434277534485,0.35681530833244324
41,0.3739415109157562,0.3585996925830841
42,0.37632447481155396,0.36093273758888245
43,0.3762292265892029,0.3612883687019348
44,0.37707382440567017,0.3620026707649231
45,0.37542158365249634,0.3606491684913635
46,0.37476280331611633,0.35943546891212463
47,0.3764135539531708,0.3619607388973236
48,0.3751610219478607,0.35996317863464355
49,0.3759039044380188,0.3611619174480438
50,0.37418052554130554,0.35932618379592896
51,0.37307029962539673,0.3576679825782776
52,0.3745453953742981,0.35981327295303345
53,0.37362122535705566,0.3583137094974518
54,0.3769989609718323,0.3629907965660095
55,0.37260738015174866,0.35807380080223083
56,0.37437063455581665,0.3590805232524872
57,0.3748043477535248,0.36013785004615784
58,0.3725810647010803,0.3585287630558014
59,0.3753182590007782,0.36054831743240356
60,0.3754173815250397,0.3608049750328064
61,0.37554702162742615,0.36026862263679504
62,0.3738652467727661,0.3585384488105774
63,0.3728925883769989,0.35768166184425354
64,0.3705208897590637,0.3553721606731415
65,0.37352192401885986,0.35779786109924316
66,0.3729729950428009,0.35817626118659973
67,0.37340247631073,0.3582581877708435
68,0.3720446228981018,0.35664406418800354
69,0.3737604320049286,0.3583552837371826
70,0.3719463646411896,0.35653066635131836
71,0.3735180199146271,0.3581763505935669
72,0.37504884600639343,0.36054572463035583
73,0.3726617991924286,0.3583904206752777
74,0.37163230776786804,0.3568357527256012
75,0.37176913022994995,0.3567942678928375
76,0.36932095885276794,0.35408806800842285
77,0.3711336851119995,0.355556845664978
78,0.3736687898635864,0.3585110604763031
79,0.3739965856075287,0.35815730690956116
80,0.3747270703315735,0.3588389754295349
81,0.37369322776794434,0.3567247986793518
82,0.37061047554016113,0.3537416458129883
83,0.3694916367530823,0.35133010149002075
84,0.36755192279815674,0.34986254572868347
85,0.36583083868026733,0.34663626551628113
86,0.36471298336982727,0.3461374342441559
87,0.36345475912094116,0.34462836384773254
88,0.3634342551231384,0.34427958726882935
89,0.36492621898651123,0.34503456950187683
90,0.3626978099346161,0.3420501947402954
91,0.3626570701599121,0.3406939208507538
92,0.36060503125190735,0.33693766593933105
93,0.35996007919311523,0.3352058231830597
94,0.3595362603664398,0.33626699447631836
95,0.35664960741996765,0.33294063806533813
96,0.35698240995407104,0.3337477147579193
97,0.35760173201560974,0.33475416898727417
98,0.3611135184764862,0.33853355050086975
99,0.36473867297172546,0.34337884187698364
100,0.36900824308395386,0.35102444887161255
101,0.3722100257873535,0.3557675778865814
102,0.37379562854766846,0.3595246970653534
103,0.37664833664894104,0.3656565546989441
104,0.37885382771492004,0.36993518471717834
105,0.3806494474411011,0.37346088886260986
106,0.3832249939441681,0.37884941697120667
107,0.3854258954524994,0.3837295472621918
108,0.38686540722846985,0.38741883635520935
109,0.38874387741088867,0.39067041873931885
110,0.3900338411331177,0.39507538080215454
111,0.3922796845436096,0.3989495635032654
112,0.3936987519264221,0.4029614329338074
113,0.39515095949172974,0.40640971064567566
114,0.3958011865615845,0.4103483259677887
115,0.39633190631866455,0.4131452143192291
116,0.39657261967658997,0.41461342573165894
117,0.39815372228622437,0.4169858396053314
118,0.3979014754295349,0.41953757405281067
119,0.4001219868659973,0.42115551233291626
120,0.3990757465362549,0.4211442768573761
121,0.4007944166660309,0.42341506481170654
122,0.40204158425331116,0.4245908558368683
123,0.40291887521743774,0.42530733346939087
124,0.4029599726200104,0.4248330593109131
125,0.4031572937965393,0.4252704083919525
126,0.40317392349243164,0.42612147331237793
127,0.40398311614990234,0.4262399673461914
128,0.40365004539489746,0.4260667562484741
129,0.4030910134315491,0.42555010318756104
130,0.4043865501880646,0.42665404081344604
131,0.4033379554748535,0.4254542291164398
132,0.4031199514865875,0.4249781668186188
133,0.4045138657093048,0.42637404799461365
134,0.40747448801994324,0.42910632491111755
135,0.40657055377960205,0.42813000082969666
136,0.40603727102279663,0.4272202253341675
137,0.4060564935207367,0.4275253713130951
138,0.4063597023487091,0.42860040068626404
139,0.40734514594078064,0.42898499965667725
140,0.40392109751701355,0.4254485070705414
141,0.4044158458709717,0.425893634557724
142,0.40440303087234497,0.4257737994194031
143,0.4049697518348694,0.426185667514801
144,0.4044627249240875,0.4259414076805115
145,0.40475642681121826,0.4256076216697693
146,0.4052625000476837,0.4253966808319092
147,0.40277963876724243,0.42296066880226135
148,0.4027244746685028,0.42200449109077454
149,0.4015490412712097,0.42034193873405457
150,0.40218213200569153,0.4203917384147644
151,0.40159499645233154,0.41934913396835327
152,0.40014418959617615,0.41789188981056213
153,0.40158364176750183,0.41901251673698425
154,0.3995583653450012,0.4176453649997711
155,0.3999444842338562,0.4168687164783478
156,0.3991183042526245,0.41649624705314636
157,0.3999391198158264,0.41679054498672485
158,0.399454802274704,0.41609230637550354
159,0.3992351293563843,0.41607123613357544
160,0.3979673981666565,0.4152151048183441
161,0.3984498679637909,0.41542088985443115
162,0.4004664421081543,0.4171742796897888
163,0.3997438848018646,0.41686496138572693
164,0.39973175525665283,0.4169508218765259
165,0.39983198046684265,0.4163888692855835
166,0.4000139832496643,0.4159761667251587
167,0.4006367325782776,0.4166759252548218
168,0.3997659385204315,0.4157748222351074
169,0.3975801169872284,0.4137362539768219
170,0.39870381355285645,0.4146774113178253
171,0.3987439274787903,0.4146853983402252
172,0.3985574245452881,0.414079874753952
173,0.39762645959854126,0.4121990203857422
174,0.3992580771446228,0.41429924964904785
175,0.3999159634113312,0.41450074315071106
176,0.3988991677761078,0.4134584665298462
177,0.39838966727256775,0.4127046763896942
178,0.39727675914764404,0.41099339723587036
179,0.39702364802360535,0.40999358892440796
180,0.3972642421722412,0.40935689210891724
181,0.39792031049728394,0.4086955487728119
182,0.396776020526886,0.4081449806690216
183,0.3958090543746948,0.4051080644130707
184,0.39624589681625366,0.4038788080215454
185,0.39349082112312317,0.4014649987220764
186,0.3917265236377716,0.39804789423942566
187,0.39071187376976013,0.39443498849868774
188,0.38950860500335693,0.3927312195301056
189,0.38824698328971863,0.38987621665000916
190,0.38738709688186646,0.3870983123779297
191,0.385807603597641,0.384885311126709
192,0.3845044672489166,0.3814816176891327
