epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,2.488529,0.643228,0.841673,0.169435,2.359373,0.379654,0.832198,0.178384,0.375667,0.432152
1,2.465436,0.617566,0.825974,0.155069,2.334910,0.356181,0.824823,0.159754,0.358697,0.421907
2,2.445482,0.598949,0.829750,0.139945,2.317208,0.343671,0.832164,0.143705,0.345751,0.413672
3,2.428639,0.584214,0.840559,0.127225,2.303476,0.336102,0.852628,0.130626,0.336994,0.407626
4,2.415034,0.571295,0.852141,0.119243,2.293678,0.327095,0.858544,0.126976,0.330316,0.402863
5,2.404688,0.561483,0.860292,0.114718,2.288194,0.325959,0.867310,0.124011,0.325857,0.399505
6,2.396313,0.553208,0.865524,0.112625,2.281330,0.320058,0.875617,0.123102,0.322384,0.396846
7,2.388156,0.544223,0.869345,0.111726,2.278403,0.323217,0.874601,0.120965,0.319344,0.394694
8,2.380951,0.536858,0.870896,0.111128,2.270612,0.314899,0.875288,0.120766,0.316953,0.392842
9,2.374110,0.530061,0.872153,0.110708,2.267256,0.314925,0.874313,0.120917,0.314478,0.390942
10,2.367547,0.523569,0.872386,0.110554,2.264164,0.315788,0.877292,0.120686,0.312578,0.389417
11,2.361097,0.517177,0.872526,0.110548,2.255688,0.306818,0.877693,0.119884,0.310730,0.387896
12,2.354817,0.511259,0.872886,0.110424,2.251738,0.305523,0.878902,0.120188,0.309285,0.386565
13,2.349081,0.506245,0.873158,0.110464,2.250072,0.308579,0.880559,0.120537,0.307390,0.384954
14,2.342963,0.500566,0.873588,0.110448,2.242830,0.301961,0.878848,0.119823,0.305607,0.383499
15,2.336932,0.495106,0.873828,0.110403,2.238289,0.300335,0.881894,0.119300,0.304046,0.382117
16,2.331026,0.490027,0.874296,0.110237,2.234557,0.298744,0.879373,0.120356,0.302353,0.380705
17,2.325525,0.486014,0.874567,0.109802,2.230457,0.299037,0.882059,0.118769,0.300629,0.379330
18,2.320006,0.481824,0.875093,0.109520,2.227124,0.298652,0.883503,0.119317,0.299095,0.377921
19,2.314001,0.476716,0.874804,0.109261,2.222006,0.296574,0.884061,0.118176,0.298363,0.377107
20,2.308611,0.472762,0.874018,0.109037,2.216434,0.293365,0.880946,0.117376,0.297152,0.376052
21,2.303154,0.468641,0.873179,0.108871,2.213600,0.293671,0.877222,0.118223,0.296444,0.375423
22,2.297995,0.465389,0.872742,0.108406,2.209041,0.293104,0.880210,0.116635,0.295636,0.374576
23,2.293337,0.462836,0.871679,0.108197,2.205530,0.293676,0.875280,0.115960,0.295323,0.374164
24,2.287580,0.458299,0.870987,0.107926,2.201562,0.292716,0.875842,0.115862,0.295706,0.374177
25,2.282620,0.455634,0.870380,0.107280,2.197954,0.292903,0.873117,0.115362,0.294270,0.373196
26,2.277346,0.451984,0.869872,0.107048,2.198552,0.300069,0.872917,0.115632,0.294729,0.373224
27,2.272353,0.449100,0.869360,0.106583,2.191644,0.294336,0.870837,0.114895,0.294246,0.372903
28,2.267222,0.445888,0.869124,0.106200,2.185949,0.290422,0.869483,0.114588,0.294556,0.372809
29,2.262289,0.443047,0.868296,0.105828,2.182962,0.291828,0.867970,0.113971,0.294678,0.372763
30,2.257531,0.440430,0.867351,0.105565,2.181795,0.296192,0.868231,0.113704,0.294934,0.372905
31,2.252873,0.438165,0.866137,0.105142,2.177633,0.295327,0.869105,0.113152,0.295395,0.373132
32,2.248090,0.435532,0.864966,0.104863,2.172188,0.292124,0.868476,0.112607,0.295225,0.372849
33,2.243161,0.432753,0.864488,0.104468,2.168129,0.292129,0.866815,0.111399,0.295732,0.373093
34,2.238520,0.430437,0.863623,0.104144,2.166991,0.295968,0.865078,0.111671,0.295398,0.372876
35,2.233793,0.427928,0.862817,0.103863,2.162251,0.294215,0.866341,0.110941,0.295767,0.373193
