loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.226669, 0.227397, 0.295248, 136.33 M Ops, 19.73 M Ops, 8.03 M Ops, 0.1901 M, 0.3957 %, 54.70 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.225965, 0.226696, 0.295191, 136.33 M Ops, 19.69 M Ops, 8.03 M Ops, 0.1901 M, 0.3956 %, 54.66 uJ
