loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.367600,0.364504,0.368799,40.38 M Ops,6.39 M Ops,1.73 M Ops,0.1700 M,0.4026 %,13.73 uJ,0.364504,0.368799,0.669702
