h,mae,mse
1,0.10645990073680878,0.03461241349577904
2,0.1308598667383194,0.049396321177482605
3,0.1446927785873413,0.058779146522283554
4,0.1553337126970291,0.06628042459487915
5,0.16434121131896973,0.07310842722654343
6,0.17155282199382782,0.07892642915248871
7,0.1783292442560196,0.08426405489444733
8,0.18287751078605652,0.08798355609178543
9,0.18933230638504028,0.09357444941997528
10,0.19400392472743988,0.09787794202566147
11,0.1993548423051834,0.10256408154964447
12,0.20356743037700653,0.10689584910869598
13,0.20720809698104858,0.1100168377161026
14,0.21091482043266296,0.11378412693738937
15,0.21411961317062378,0.11677676439285278
16,0.2176160216331482,0.12025865167379379
17,0.22155839204788208,0.12411723285913467
18,0.2254432737827301,0.12813299894332886
19,0.22807914018630981,0.13087905943393707
20,0.2305920422077179,0.13383865356445312
21,0.23375935852527618,0.13763219118118286
22,0.23599773645401,0.13993126153945923
23,0.2384403645992279,0.14270012080669403
24,0.240905299782753,0.14576831459999084
25,0.2429482638835907,0.14812739193439484
26,0.24456050992012024,0.1502588540315628
27,0.2462160438299179,0.15274332463741302
28,0.24796544015407562,0.15507034957408905
29,0.2494952380657196,0.1568988412618637
30,0.2512616813182831,0.1596975177526474
31,0.25340116024017334,0.1623322069644928
32,0.25524958968162537,0.16490498185157776
33,0.2568826675415039,0.16752882301807404
34,0.2579165995121002,0.16947227716445923
35,0.2611185610294342,0.1738964468240738
36,0.2627008855342865,0.17638777196407318
37,0.2626457214355469,0.17681477963924408
38,0.26361382007598877,0.1786142885684967
39,0.26387500762939453,0.17951032519340515
40,0.26637956500053406,0.1822987049818039
41,0.26690441370010376,0.18355169892311096
42,0.26734867691993713,0.18478263914585114
43,0.268237441778183,0.18660929799079895
44,0.26862049102783203,0.18723152577877045
45,0.26848718523979187,0.18741396069526672
46,0.26845163106918335,0.18771620094776154
47,0.272122859954834,0.19243627786636353
48,0.2700103223323822,0.1912759393453598
49,0.27125048637390137,0.19384364783763885
50,0.27290743589401245,0.19581164419651031
51,0.27397945523262024,0.19719207286834717
52,0.27560955286026,0.198957622051239
53,0.27809175848960876,0.20264999568462372
54,0.2772653102874756,0.20250734686851501
55,0.27814510464668274,0.2042272388935089
56,0.2791537642478943,0.20587606728076935
57,0.27929219603538513,0.20585095882415771
58,0.2810274362564087,0.2080642580986023
59,0.2813710570335388,0.2094496637582779
60,0.2795136868953705,0.20831550657749176
61,0.2810777425765991,0.21021458506584167
62,0.2825425863265991,0.2110902965068817
63,0.28304752707481384,0.2121424376964569
64,0.2825925052165985,0.21284934878349304
65,0.2859058976173401,0.21727105975151062
