loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.336812,0.304294,0.336991,32.23 M Ops,1.80 M Ops,22.59 M Ops,0.1791 M,0.4596 %,105.55 uJ,0.370194,0.378673,0.801475
