loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.438862,0.465726,0.437826,176.64 M Ops,23.28 M Ops,5.42 M Ops,0.5696 M,0.1924 %,45.88 uJ,0.516527,0.465434,0.577881
