epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.485421,1.385424,0.999966,1.485103,1.384863,1.002400,0.254753,0.257459,0.125318,0.134682
1,1.483960,1.384903,0.990571,1.484288,1.383979,1.003091,0.250951,0.253730,0.113647,0.118548
2,1.479114,1.383553,0.955614,1.484677,1.382759,1.019178,0.247148,0.249942,0.106538,0.098214
3,1.468577,1.382159,0.864183,1.471988,1.381628,0.903604,0.243346,0.246037,0.111554,0.094003
4,1.454962,1.380521,0.744417,1.457000,1.381053,0.759464,0.258555,0.260431,0.164544,0.130108
5,1.443092,1.379097,0.639949,1.447202,1.380747,0.664556,0.285171,0.286772,0.188644,0.144383
6,1.434877,1.376572,0.583051,1.444185,1.380582,0.636031,0.288973,0.289277,0.189552,0.153967
7,1.439226,1.374862,0.643637,1.460810,1.379559,0.812508,0.285171,0.285548,0.187467,0.149082
8,1.439304,1.372590,0.667143,1.450546,1.379784,0.707617,0.292776,0.293065,0.193136,0.158858
9,1.429399,1.369876,0.595234,1.446990,1.380247,0.667431,0.281369,0.281469,0.187216,0.402353
10,1.427224,1.368190,0.590342,1.444309,1.380169,0.641408,0.281369,0.281760,0.184806,0.145690
11,1.422293,1.365631,0.566619,1.439428,1.381587,0.578418,0.285171,0.285256,0.189025,0.277709
12,1.417342,1.364177,0.531650,1.438861,1.382504,0.563571,0.273764,0.273660,0.176449,0.228810
13,1.412875,1.361265,0.516103,1.435716,1.381217,0.544992,0.277567,0.277972,0.188982,0.226736
14,1.410801,1.358608,0.521933,1.439315,1.382502,0.568129,0.281369,0.281527,0.188690,0.200000
15,1.411811,1.357271,0.545404,1.445010,1.385482,0.595277,0.269962,0.269872,0.174420,0.204640
16,1.410557,1.354799,0.557579,1.443786,1.384793,0.589930,0.273764,0.273718,0.177766,0.181882
17,1.406473,1.352432,0.540401,1.443825,1.385084,0.587411,0.269962,0.269988,0.178010,0.183594
18,1.402546,1.350005,0.525404,1.440298,1.384671,0.556267,0.273764,0.273835,0.180756,0.226529
19,1.399200,1.347777,0.514228,1.439049,1.384717,0.543320,0.273764,0.273776,0.179623,0.192854
20,1.394967,1.345304,0.496630,1.437573,1.384542,0.530315,0.277567,0.277681,0.184231,0.228688
21,1.392381,1.343271,0.491105,1.437505,1.385260,0.522453,0.269962,0.269988,0.177707,0.190097
22,1.388739,1.340560,0.481791,1.436792,1.384842,0.519504,0.277567,0.277681,0.183513,0.268250
23,1.385991,1.338444,0.475478,1.436877,1.385445,0.514319,0.273764,0.273893,0.182969,0.207250
24,1.383540,1.336480,0.470597,1.436413,1.385245,0.511685,0.285171,0.285256,0.199344,0.271723
25,1.381749,1.334718,0.470312,1.436590,1.385564,0.510263,0.281369,0.281469,0.196808,0.269187
26,1.380606,1.333690,0.469162,1.437371,1.386202,0.511695,0.281369,0.281469,0.196505,0.292985
27,1.379689,1.332774,0.469149,1.437371,1.386287,0.510837,0.277567,0.277681,0.194747,0.249511
28,1.379526,1.332619,0.469077,1.437616,1.386414,0.512017,0.277567,0.277681,0.194540,0.248690
29,1.379367,1.332450,0.469173,1.437290,1.386011,0.512783,0.277567,0.277681,0.194540,0.248690
