epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.438118,0.438118,1.000000,0.581323,0.581323,0.000000,0.000000,0.709982,0.555601
1,0.417141,0.417141,1.000000,0.565835,0.565835,0.000000,0.000000,0.697671,0.549723
2,0.409046,0.409046,1.000000,0.563414,0.563414,0.000000,0.000000,0.694271,0.549646
3,0.410410,0.410410,1.000000,0.565115,0.565115,0.000000,0.000000,0.695856,0.549763
4,0.403835,0.403835,1.000000,0.563360,0.563360,0.000000,0.000000,0.697106,0.550332
5,0.400814,0.400814,1.000000,0.558622,0.558622,0.000000,0.000000,0.685153,0.545299
6,0.398976,0.398976,1.000000,0.558862,0.558862,0.000000,0.000000,0.680061,0.544828
7,0.397598,0.397598,1.000000,0.564433,0.564433,0.000000,0.000000,0.693036,0.551350
8,0.397431,0.397431,1.000000,0.557950,0.557950,0.000000,0.000000,0.682781,0.544425
9,0.395806,0.395806,1.000000,0.558358,0.558358,0.000000,0.000000,0.685151,0.544999
