epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.518443,0.518443,1.000000,0.803546,0.803546,0.000000,0.000000,1.399041,0.803684
1,0.495238,0.495238,1.000000,0.786778,0.786778,0.000000,0.000000,1.358536,0.786786
2,0.487644,0.487644,1.000000,0.778483,0.778483,0.000000,0.000000,1.343960,0.778664
3,0.484199,0.484199,1.000000,0.775426,0.775426,0.000000,0.000000,1.335775,0.775434
4,0.481472,0.481472,1.000000,0.774333,0.774333,0.000000,0.000000,1.331923,0.773973
5,0.479635,0.479635,1.000000,0.772840,0.772840,0.000000,0.000000,1.330729,0.772379
6,0.477770,0.477770,1.000000,0.771418,0.771418,0.000000,0.000000,1.328485,0.771561
7,0.476437,0.476437,1.000000,0.770352,0.770352,0.000000,0.000000,1.326259,0.770274
8,0.475504,0.475504,1.000000,0.770532,0.770532,0.000000,0.000000,1.331004,0.771011
9,0.474435,0.474435,1.000000,0.769892,0.769892,0.000000,0.000000,1.326173,0.769839
10,0.473768,0.473768,1.000000,0.769449,0.769449,0.000000,0.000000,1.326482,0.769230
11,0.472394,0.472394,1.000000,0.767542,0.767542,0.000000,0.000000,1.322659,0.767796
12,0.471810,0.471810,1.000000,0.768383,0.768383,0.000000,0.000000,1.322679,0.768558
13,0.471494,0.471494,1.000000,0.769236,0.769236,0.000000,0.000000,1.325977,0.768978
