epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.352402,0.352402,1.000000,0.304989,0.304989,0.000000,0.000000,0.407915,0.305007
1,0.287202,0.287202,1.000000,0.279967,0.279967,0.000000,0.000000,0.388572,0.279988
2,0.271859,0.271859,1.000000,0.271975,0.271975,0.000000,0.000000,0.385485,0.271943
3,0.265660,0.265660,1.000000,0.267133,0.267133,0.000000,0.000000,0.381929,0.267139
4,0.261848,0.261848,1.000000,0.265301,0.265301,0.000000,0.000000,0.381324,0.265276
5,0.259189,0.259189,1.000000,0.262536,0.262536,0.000000,0.000000,0.378411,0.262535
6,0.257138,0.257138,1.000000,0.260738,0.260738,0.000000,0.000000,0.379394,0.260712
7,0.255366,0.255366,1.000000,0.258818,0.258818,0.000000,0.000000,0.379578,0.258790
8,0.254039,0.254039,1.000000,0.256998,0.256998,0.000000,0.000000,0.378561,0.257005
9,0.253049,0.253049,1.000000,0.256875,0.256875,0.000000,0.000000,0.379864,0.256901
10,0.252034,0.252034,1.000000,0.256923,0.256923,0.000000,0.000000,0.379635,0.256942
11,0.251291,0.251291,1.000000,0.255770,0.255770,0.000000,0.000000,0.379712,0.255800
12,0.250488,0.250488,1.000000,0.254973,0.254973,0.000000,0.000000,0.380905,0.254952
13,0.249939,0.249939,1.000000,0.255272,0.255272,0.000000,0.000000,0.380184,0.255290
14,0.249285,0.249285,1.000000,0.253568,0.253568,0.000000,0.000000,0.380763,0.253542
15,0.248802,0.248802,1.000000,0.253375,0.253375,0.000000,0.000000,0.380075,0.253366
16,0.248426,0.248426,1.000000,0.254552,0.254552,0.000000,0.000000,0.382015,0.254579
17,0.247950,0.247950,1.000000,0.253686,0.253686,0.000000,0.000000,0.380766,0.253681
