loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.857189, 0.854828, 0.695828, 0.471048, 56.10 M Ops, 11.59 M Ops, 1.42 M Ops, 0.2669 M, 0.3943 %, 16.97 uJ
