step,mae,mse
0,0.224676,0.118916
1,0.274329,0.178917
2,0.305457,0.226567
3,0.325385,0.259550
4,0.340152,0.283639
5,0.348361,0.296519
6,0.355751,0.310192
7,0.354155,0.309231
8,0.359436,0.310539
9,0.360714,0.311475
10,0.357484,0.311867
11,0.361508,0.314553
12,0.355820,0.309714
13,0.359850,0.312810
14,0.360748,0.316182
15,0.358782,0.315218
16,0.356289,0.311124
17,0.357680,0.311758
18,0.356845,0.313581
19,0.357132,0.310471
20,0.356127,0.308760
21,0.357502,0.310067
22,0.355870,0.309850
23,0.358282,0.311277
24,0.365437,0.321955
25,0.378254,0.340490
26,0.386202,0.355122
27,0.387908,0.362230
28,0.391177,0.366066
29,0.390315,0.368339
30,0.390388,0.370505
31,0.390019,0.368572
32,0.391682,0.369241
33,0.393028,0.370514
34,0.390447,0.370159
35,0.395295,0.373755
36,0.395262,0.369525
37,0.390003,0.365463
38,0.389791,0.366853
39,0.388267,0.365018
40,0.390742,0.364748
41,0.402806,0.377313
42,0.404246,0.379820
43,0.390543,0.366488
44,0.393762,0.368312
45,0.397000,0.372005
46,0.399673,0.377036
47,0.394060,0.371688
48,0.397822,0.376139
49,0.399590,0.382448
50,0.400038,0.388777
51,0.402930,0.394800
52,0.407578,0.400885
53,0.408668,0.403655
54,0.408334,0.405661
55,0.409435,0.404908
56,0.412330,0.404403
57,0.421883,0.412389
58,0.410428,0.405838
59,0.412014,0.407101
60,0.414624,0.407036
61,0.415397,0.409696
62,0.411590,0.409783
63,0.408825,0.405862
64,0.406979,0.403982
65,0.406444,0.402356
66,0.406759,0.403598
67,0.408122,0.405252
68,0.407228,0.404041
69,0.406143,0.399390
70,0.405756,0.403609
71,0.404927,0.400992
72,0.411296,0.411492
73,0.412317,0.419796
74,0.415683,0.425046
75,0.418133,0.428987
76,0.419438,0.433411
77,0.420007,0.434179
78,0.418721,0.432150
79,0.426186,0.439061
80,0.424988,0.437108
81,0.421900,0.434637
82,0.422391,0.438541
83,0.422877,0.438673
84,0.422154,0.436847
85,0.422978,0.435823
86,0.421830,0.439896
87,0.422411,0.440146
88,0.421416,0.434521
89,0.419544,0.433010
90,0.420550,0.432874
91,0.420938,0.433921
92,0.420190,0.431607
93,0.422119,0.431595
94,0.423207,0.434225
95,0.423400,0.438194
