h,mae,mse
1,0.14827777445316315,0.05341041833162308
2,0.174780011177063,0.07433061301708221
3,0.19471226632595062,0.0929386094212532
4,0.21331831812858582,0.111997589468956
5,0.2286399006843567,0.128438338637352
6,0.24185852706432343,0.14448028802871704
7,0.25313371419906616,0.1594904661178589
8,0.2628768980503082,0.17309154570102692
9,0.27326568961143494,0.18798166513442993
10,0.28259098529815674,0.20189230144023895
11,0.29140084981918335,0.21572430431842804
12,0.298524409532547,0.2271452397108078
13,0.3069953918457031,0.2404293566942215
14,0.31384241580963135,0.2520208954811096
15,0.319019079208374,0.26230475306510925
16,0.32547974586486816,0.2732613980770111
17,0.33064016699790955,0.28285595774650574
18,0.3359867334365845,0.2930714190006256
19,0.3382318615913391,0.298628568649292
20,0.3419390022754669,0.3049198091030121
21,0.34485742449760437,0.30991479754447937
22,0.347862184047699,0.3164214491844177
23,0.3510395884513855,0.32187768816947937
24,0.35210317373275757,0.32414913177490234
25,0.3537472188472748,0.32861819863319397
26,0.3540528118610382,0.3313906788825989
27,0.3570939898490906,0.3346030116081238
28,0.36015188694000244,0.33784350752830505
29,0.3605498671531677,0.33948588371276855
30,0.3608834147453308,0.3423958420753479
31,0.36359935998916626,0.3446243405342102
32,0.3614335358142853,0.3432922065258026
33,0.36324769258499146,0.34663891792297363
34,0.3632422089576721,0.34778037667274475
35,0.3627259433269501,0.3477073311805725
36,0.36393630504608154,0.34900787472724915
37,0.36322295665740967,0.3485884964466095
38,0.3657553493976593,0.35141271352767944
39,0.36475417017936707,0.3503160774707794
40,0.3671150803565979,0.35194486379623413
41,0.3660839796066284,0.3524545133113861
42,0.3650941848754883,0.3516065776348114
43,0.36720210313796997,0.3513145446777344
44,0.3671504855155945,0.3506716787815094
45,0.36562690138816833,0.3504158854484558
46,0.36558467149734497,0.3512185513973236
47,0.36563926935195923,0.35113203525543213
48,0.36595070362091064,0.35064977407455444
49,0.3658771514892578,0.34969833493232727
50,0.3660475015640259,0.351086288690567
51,0.36586901545524597,0.3516550362110138
52,0.36692121624946594,0.3508065640926361
53,0.3656214773654938,0.3505938947200775
54,0.36631977558135986,0.3511447310447693
55,0.36531689763069153,0.3502143323421478
56,0.36520126461982727,0.3489131033420563
57,0.3657502233982086,0.34975704550743103
58,0.3677443265914917,0.35059496760368347
59,0.3660184442996979,0.34898898005485535
60,0.3665602207183838,0.3493771255016327
61,0.36608898639678955,0.3485921025276184
62,0.36619043350219727,0.34977638721466064
63,0.3656139671802521,0.34938251972198486
64,0.36631181836128235,0.35087844729423523
65,0.36653995513916016,0.35059478878974915
66,0.3666456937789917,0.3507443070411682
67,0.3666524589061737,0.35083767771720886
68,0.36529541015625,0.34817683696746826
69,0.36538687348365784,0.3493080735206604
70,0.3659738302230835,0.34956270456314087
71,0.3672100901603699,0.35023319721221924
72,0.3665710389614105,0.34797945618629456
73,0.3671245574951172,0.34882333874702454
74,0.36569130420684814,0.3479818105697632
75,0.36527010798454285,0.34742364287376404
76,0.36389073729515076,0.3464515507221222
77,0.3650687634944916,0.34643733501434326
78,0.36384809017181396,0.3472597301006317
79,0.3645281195640564,0.3467629849910736
80,0.36359530687332153,0.34538358449935913
81,0.3639362156391144,0.3461238145828247
82,0.36350589990615845,0.3439725637435913
83,0.36313799023628235,0.34336382150650024
84,0.3632398545742035,0.34264305233955383
85,0.3622223734855652,0.3415847718715668
86,0.36229732632637024,0.3421388566493988
87,0.3619105815887451,0.34225213527679443
88,0.36126378178596497,0.3401333689689636
89,0.35994312167167664,0.3414645493030548
90,0.3597632646560669,0.34008336067199707
91,0.3592260777950287,0.3386300504207611
92,0.3592457175254822,0.33762574195861816
93,0.35767650604248047,0.3356073796749115
94,0.3568449318408966,0.33545127511024475
95,0.35588741302490234,0.3321472108364105
96,0.3546017110347748,0.33130988478660583
97,0.3574519455432892,0.33500730991363525
98,0.36128395795822144,0.34197214245796204
99,0.36579954624176025,0.3491474688053131
100,0.36837732791900635,0.3526405394077301
101,0.37278541922569275,0.3593630790710449
102,0.37636053562164307,0.3645420968532562
103,0.3772973418235779,0.36600109934806824
104,0.3798102140426636,0.3705657124519348
105,0.382222980260849,0.37524744868278503
106,0.3844773471355438,0.38063356280326843
107,0.38600337505340576,0.3840915858745575
108,0.38756263256073,0.38855329155921936
109,0.39000484347343445,0.39148277044296265
110,0.39099612832069397,0.39646801352500916
111,0.3918055295944214,0.39823055267333984
112,0.39237838983535767,0.4030952453613281
113,0.39284205436706543,0.4065820872783661
114,0.3943646550178528,0.4096161723136902
115,0.3956669867038727,0.41307491064071655
116,0.39563602209091187,0.4134257733821869
117,0.39632126688957214,0.41582733392715454
118,0.39599454402923584,0.4161440134048462
119,0.3967705965042114,0.4182620644569397
120,0.397249698638916,0.4190223813056946
121,0.3970407247543335,0.4201373755931854
122,0.3973282277584076,0.4216620624065399
123,0.39763835072517395,0.4237959086894989
124,0.3984967768192291,0.4246559143066406
125,0.3977583348751068,0.4237852394580841
126,0.39927661418914795,0.4244309067726135
127,0.4000513255596161,0.42422914505004883
128,0.3998905122280121,0.4252220690250397
129,0.3995923101902008,0.4255138635635376
130,0.3990340232849121,0.424385666847229
131,0.39925017952919006,0.42559120059013367
132,0.3989587426185608,0.42611637711524963
133,0.3996369242668152,0.4266863763332367
134,0.3989056646823883,0.4262145757675171
135,0.398904025554657,0.42443376779556274
136,0.3995796740055084,0.4274856150150299
137,0.3990746736526489,0.42623594403266907
138,0.4000186026096344,0.42814770340919495
139,0.39930152893066406,0.42794227600097656
140,0.3980351984500885,0.4257219731807709
141,0.3991769254207611,0.42576539516448975
142,0.39941227436065674,0.4287199378013611
143,0.3991275429725647,0.42783090472221375
144,0.399897962808609,0.4275803864002228
145,0.39945587515830994,0.426667183637619
146,0.3990960121154785,0.42645642161369324
147,0.3988442122936249,0.42603588104248047
148,0.3985966444015503,0.42549166083335876
149,0.39867857098579407,0.42375078797340393
150,0.39821040630340576,0.42413488030433655
151,0.39806076884269714,0.42494699358940125
152,0.39772528409957886,0.42317071557044983
153,0.39768218994140625,0.4242035448551178
154,0.3983607590198517,0.4245993196964264
155,0.39854714274406433,0.42482227087020874
156,0.3971964716911316,0.4230608642101288
157,0.39782214164733887,0.4231581389904022
158,0.39765819907188416,0.42446357011795044
159,0.39737462997436523,0.42350858449935913
160,0.39802074432373047,0.4248894453048706
161,0.3972461223602295,0.42025551199913025
162,0.39773038029670715,0.42089489102363586
163,0.3979317545890808,0.42350760102272034
164,0.3981987535953522,0.42256972193717957
165,0.39669328927993774,0.42008867859840393
166,0.39633700251579285,0.4187106192111969
167,0.39596933126449585,0.4188803434371948
168,0.39663195610046387,0.4182460308074951
169,0.3951827585697174,0.41629624366760254
170,0.3959166407585144,0.41738635301589966
171,0.39581558108329773,0.41690436005592346
172,0.39495396614074707,0.41654708981513977
173,0.39584752917289734,0.4138619303703308
174,0.39581823348999023,0.414249062538147
175,0.3951980471611023,0.41347208619117737
176,0.3954302668571472,0.4127184748649597
177,0.39549997448921204,0.41010597348213196
178,0.39604711532592773,0.40992483496665955
179,0.39444947242736816,0.4068711996078491
180,0.39374130964279175,0.4058053493499756
181,0.39465296268463135,0.406371533870697
182,0.39494138956069946,0.40413254499435425
183,0.3946666419506073,0.4050610363483429
184,0.39711952209472656,0.4052954912185669
185,0.39378225803375244,0.40072810649871826
186,0.3936440050601959,0.3989516496658325
187,0.39415451884269714,0.4002315402030945
188,0.39355188608169556,0.3985286056995392
189,0.393335223197937,0.39577171206474304
190,0.39256149530410767,0.39463430643081665
191,0.3923167884349823,0.39205336570739746
192,0.38910621404647827,0.3884027600288391
