step,mae,mse
0,0.218156,0.115038
1,0.265908,0.172172
2,0.300321,0.219907
3,0.319480,0.252402
4,0.337110,0.278927
5,0.341570,0.290759
6,0.350180,0.305087
7,0.352534,0.305472
8,0.351313,0.306708
9,0.351509,0.308693
10,0.354584,0.309910
11,0.354741,0.312651
12,0.354501,0.312363
13,0.355399,0.313505
14,0.355990,0.316253
15,0.357740,0.316748
16,0.358223,0.319357
17,0.356715,0.316622
18,0.356237,0.317238
19,0.358328,0.319859
20,0.359081,0.322455
21,0.354338,0.317663
22,0.355626,0.320594
23,0.357225,0.320810
24,0.365500,0.331772
25,0.374012,0.347025
26,0.381720,0.359201
27,0.383435,0.363009
28,0.383712,0.368266
29,0.386954,0.377408
30,0.388402,0.377797
31,0.387688,0.375428
32,0.388052,0.374640
33,0.387236,0.375447
34,0.386678,0.371576
35,0.388162,0.376979
36,0.383934,0.369113
37,0.383267,0.366205
38,0.385509,0.369870
39,0.384542,0.365932
40,0.383696,0.364372
41,0.385383,0.366446
42,0.384396,0.364476
43,0.383844,0.364079
44,0.385896,0.369373
45,0.383599,0.366396
46,0.383828,0.368682
47,0.384566,0.367779
48,0.391897,0.375956
49,0.398294,0.386482
50,0.401105,0.392738
51,0.404398,0.399434
52,0.406061,0.405748
53,0.407597,0.410032
54,0.407700,0.411849
55,0.407531,0.413006
56,0.406069,0.412362
57,0.406110,0.411958
58,0.409370,0.410881
59,0.408876,0.418284
60,0.408084,0.417636
61,0.406063,0.415705
62,0.405802,0.410711
63,0.405688,0.409923
64,0.405087,0.407998
65,0.405935,0.411985
66,0.405481,0.407526
67,0.407621,0.417551
68,0.408611,0.421485
69,0.404113,0.407874
70,0.404339,0.406517
71,0.404290,0.406116
72,0.407788,0.413349
73,0.411686,0.423218
74,0.415860,0.431806
75,0.419527,0.438055
76,0.416963,0.437784
77,0.418371,0.439573
78,0.421084,0.444970
79,0.420588,0.445626
80,0.422128,0.443156
81,0.422612,0.448802
82,0.422972,0.449871
83,0.420961,0.448669
84,0.421850,0.448153
85,0.425488,0.455052
86,0.422969,0.449384
87,0.419544,0.442651
88,0.421239,0.445195
89,0.419402,0.442519
90,0.418564,0.440325
91,0.417804,0.439819
92,0.418716,0.442377
93,0.419454,0.445673
94,0.421426,0.448547
95,0.419414,0.438003
