epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.908407,0.908407,0.664214,0.807733,0.807733,0.639815
1,0.789091,0.789091,0.600090,0.743070,0.743070,0.612816
2,0.774710,0.774710,0.590699,0.739801,0.739801,0.611515
3,0.772704,0.772704,0.587050,0.736517,0.736517,0.610995
4,0.767336,0.767336,0.584523,0.744471,0.744471,0.612920
5,0.765927,0.765927,0.582577,0.740847,0.740847,0.613067
6,0.770410,0.770410,0.581337,0.755743,0.755743,0.618820
