loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.363807, 0.352932, 0.385022, 43.61 M Ops, 5.59 M Ops, 4.13 M Ops, 0.1560 M, 0.4080 %, 24.02 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.366226, 0.358386, 0.387468, 37.32 M Ops, 3.24 M Ops, 14.79 M Ops, 0.1464 M, 0.4567 %, 70.93 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.370692, 0.359506, 0.389136, 46.17 M Ops, 6.29 M Ops, 4.13 M Ops, 0.1582 M, 0.4391 %, 24.65 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.361690, 0.353175, 0.385803, 49.07 M Ops, 6.56 M Ops, 4.13 M Ops, 0.1606 M, 0.4058 %, 24.89 uJ
