loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.224975, 0.225607, 0.295911, 641.89 M Ops, 73.91 M Ops, 18.64 M Ops, 0.6951 M, 0.3751 %, 152.25 uJ
