loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.139955, 0.437647, 0.439393, 0.422069, 0.496735, 0.439393, 6582.57 M Ops, 690.82 M Ops, 52.59 M Ops, 6.5982 M, 0.4403 %, 863.65 uJ, 0.250000, 0.653846, 0.280000, 0.243243, 0.425000, 0.285714, 0.586207, 0.272727, 0.375000, 0.774194, 0.030303, 0.500000, 0.516129, 0.264706, 0.837209, 0.125000, 0.297297, 0.346154, 0.937500, 0.551724, 0.348837, 0.764706, 0.866667, 0.379310, 0.031250, 0.481481
