snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.200576,0.081890,0.198620,78.98 M Ops,6.22 M Ops,2.87 M Ops,0.2711 M,0.4118 %,18.79 uJ,0.081890,0.198620,0.952706
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.202222,0.082731,0.199830,78.98 M Ops,6.26 M Ops,2.87 M Ops,0.2711 M,0.4140 %,18.83 uJ,0.082731,0.199830,0.952220
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.199825,0.080650,0.197373,78.98 M Ops,6.33 M Ops,2.87 M Ops,0.2711 M,0.4138 %,18.89 uJ,0.080650,0.197373,0.953422
