loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.411002, 0.408996, 0.436487, 323.80 M Ops, 37.62 M Ops, 11.75 M Ops, 1.4431 M, 0.4731 %, 87.92 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.416224, 0.414211, 0.438817, 323.80 M Ops, 37.82 M Ops, 11.77 M Ops, 1.4431 M, 0.4756 %, 88.18 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.411002, 0.408996, 0.436487, 323.80 M Ops, 37.62 M Ops, 11.75 M Ops, 1.4431 M, 0.4731 %, 87.92 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.411002, 0.408996, 0.436487, 323.80 M Ops, 37.62 M Ops, 11.75 M Ops, 1.4431 M, 0.4731 %, 87.92 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.411002, 0.408996, 0.436487, 323.80 M Ops, 37.62 M Ops, 11.75 M Ops, 1.4431 M, 0.4731 %, 87.92 uJ
