epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.745723,0.745723,0.565882,0.682964,0.682964,0.581816
1,0.657272,0.657272,0.517137,0.689436,0.689436,0.582812
2,0.627042,0.627042,0.507095,0.751290,0.751290,0.605758
3,0.604731,0.604731,0.498627,0.783402,0.783402,0.618449
4,0.585787,0.585787,0.489325,0.818482,0.818482,0.628671
5,0.579948,0.579948,0.487588,0.813102,0.813102,0.626487
6,0.571316,0.571316,0.483927,0.849239,0.849239,0.642529
