run_id,layer,variant,data,seed,support_density,empty_read_fraction,mean_real_mass,spike_rate,membrane_diversity
tcn_ETTh1_p720_flatten_homogeneous_no_memory_seed13,block0,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.035727571696043015,0.0
tcn_ETTh1_p720_flatten_homogeneous_no_memory_seed13,block1,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.06321747601032257,0.0
tcn_ETTh1_p720_flatten_homogeneous_dense_seed13,embedding,homogeneous_dense,ETTh1,13,1.0,0.0,0.9524874091148376,0.01829559914767742,0.0
tcn_ETTh1_p720_flatten_homogeneous_dense_seed13,block0,homogeneous_dense,ETTh1,13,1.0,0.0,0.9413586258888245,0.034917090088129044,0.0
tcn_ETTh1_p720_flatten_homogeneous_dense_seed13,block1,homogeneous_dense,ETTh1,13,0.9997653961181641,0.0,0.8982142210006714,0.07367400079965591,0.0
tcn_ETTh1_p720_flatten_homogeneous_sparse_seed13,embedding,homogeneous_sparse,ETTh1,13,0.5238101482391357,0.001524390303529799,0.9933010339736938,0.01723267324268818,0.0
tcn_ETTh1_p720_flatten_homogeneous_sparse_seed13,block0,homogeneous_sparse,ETTh1,13,0.4667615592479706,0.005566746462136507,0.9800665974617004,0.0364583320915699,0.0
tcn_ETTh1_p720_flatten_homogeneous_sparse_seed13,block1,homogeneous_sparse,ETTh1,13,0.3362395167350769,0.07126524299383163,0.8576173186302185,0.05798256769776344,0.0
tcn_ETTh1_p720_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.014319595124106854,0.11214270442724228
tcn_ETTh1_p720_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.02170360297895968,0.12130961567163467
tcn_ETTh1_p720_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.03403021302074194,0.14174555242061615
tcn_ETTh1_p720_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9504005312919617,0.016488626366481185,0.11500246822834015
tcn_ETTh1_p720_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9504977464675903,0.026347257080487907,0.12449625134468079
tcn_ETTh1_p720_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh1,13,0.999955952167511,0.0,0.9407135844230652,0.036973187467083335,0.1449376791715622
tcn_ETTh1_p720_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh1,13,0.45360267162323,0.009813262149691582,0.9756046533584595,0.016495269956067204,0.11464465409517288
tcn_ETTh1_p720_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh1,13,0.43826737999916077,0.002844621194526553,0.9875850081443787,0.02498538384679705,0.12511363625526428
tcn_ETTh1_p720_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh1,13,0.3619687855243683,0.023056402802467346,0.9400121569633484,0.0378866377286613,0.14600662887096405
tcn_ETTh2_p720_flatten_homogeneous_no_memory_seed13,embedding,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.0782180055975914,0.0
tcn_ETTh2_p720_flatten_homogeneous_no_memory_seed13,block0,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08506058156490326,0.0
tcn_ETTh2_p720_flatten_homogeneous_no_memory_seed13,block1,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.10908269137144089,0.0
tcn_ETTh2_p720_flatten_homogeneous_dense_seed13,embedding,homogeneous_dense,ETTh2,13,0.996049702167511,0.0,0.8025111556053162,0.07957323640584946,0.0
tcn_ETTh2_p720_flatten_homogeneous_dense_seed13,block0,homogeneous_dense,ETTh2,13,0.9991859793663025,0.0,0.8886756896972656,0.08967102319002151,0.0
tcn_ETTh2_p720_flatten_homogeneous_dense_seed13,block1,homogeneous_dense,ETTh2,13,0.9917837381362915,0.0,0.7667561769485474,0.11862244457006454,0.0
tcn_ETTh2_p720_flatten_homogeneous_sparse_seed13,embedding,homogeneous_sparse,ETTh2,13,0.4037702679634094,0.17295023798942566,0.7602549195289612,0.07983896881341934,0.0
tcn_ETTh2_p720_flatten_homogeneous_sparse_seed13,block0,homogeneous_sparse,ETTh2,13,0.4922620356082916,0.06465048342943192,0.9054287075996399,0.09045492857694626,0.0
tcn_ETTh2_p720_flatten_homogeneous_sparse_seed13,block1,homogeneous_sparse,ETTh2,13,0.3603731095790863,0.1713850200176239,0.7682535648345947,0.12068186700344086,0.0
tcn_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.06812353758141398,0.23109638690948486
tcn_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08283176273107529,0.22966451942920685
tcn_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.1018614461645484,0.2720390260219574
tcn_ETTh2_p720_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh2,13,0.9976900815963745,0.0,0.8085448741912842,0.06548283156007528,0.21450963616371155
tcn_ETTh2_p720_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh2,13,0.9940891265869141,0.0,0.80422443151474,0.07144185667857528,0.22057503461837769
tcn_ETTh2_p720_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh2,13,0.9846835136413574,0.0,0.8263046145439148,0.0915909307077527,0.2883740961551666
tcn_ETTh2_p720_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh2,13,0.3736998736858368,0.14805640280246735,0.7703944444656372,0.06575520755723119,0.2147057056427002
tcn_ETTh2_p720_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh2,13,0.36113855242729187,0.15442617237567902,0.7989780902862549,0.07277051219716668,0.2298533022403717
tcn_ETTh2_p720_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh2,13,0.3274010419845581,0.153037890791893,0.7717762589454651,0.09130859375,0.30162617564201355
tcn_ETTh1_p720_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.01969068869948387,0.0
tcn_ETTh1_p720_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.039514243602752686,0.0
tcn_ETTh1_p720_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.07464391738176346,0.0
tcn_ETTh1_p720_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh1,21,1.0,0.0,0.9489424824714661,0.02095291204750538,0.0
tcn_ETTh1_p720_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh1,21,0.9999948143959045,0.0,0.9281728863716125,0.0412016361951828,0.0
tcn_ETTh1_p720_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh1,21,0.9998483657836914,0.0,0.9382337331771851,0.08260256797075272,0.0
tcn_ETTh1_p720_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh1,21,0.5019288063049316,0.001075239502824843,0.9954258799552917,0.024965453892946243,0.0
tcn_ETTh1_p720_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh1,21,0.4358978271484375,0.0039334711618721485,0.9855289459228516,0.05480707809329033,0.0
tcn_ETTh1_p720_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh1,21,0.2357950359582901,0.16736988723278046,0.7144143581390381,0.11933992058038712,0.0
tcn_ETTh1_p720_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.015126753656659275,0.1175040528178215
tcn_ETTh1_p720_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.019893308461178094,0.11824191361665726
tcn_ETTh1_p720_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.027064731460995972,0.12792333960533142
tcn_ETTh1_p720_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9477795362472534,0.0166314568486996,0.12187240272760391
tcn_ETTh1_p720_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9477384090423584,0.023278060252778232,0.1280640810728073
tcn_ETTh1_p720_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9464932084083557,0.03273477265611291,0.1454564929008484
tcn_ETTh1_p720_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh1,21,0.43222880363464355,0.0023410278372466564,0.9881447553634644,0.017149632796645164,0.12430565804243088
tcn_ETTh1_p720_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh1,21,0.40159258246421814,0.003103222930803895,0.9834644794464111,0.02433434221893549,0.13112984597682953
tcn_ETTh1_p720_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh1,21,0.38241907954216003,0.005961454939097166,0.9789002537727356,0.034561675041913986,0.15050795674324036
tcn_ETTh2_p720_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.09041506797075272,0.0
tcn_ETTh2_p720_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.0943080335855484,0.0
tcn_ETTh2_p720_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.12307344377040863,0.0
tcn_ETTh2_p720_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh2,21,0.9970270395278931,0.0,0.8626915812492371,0.08290816098451614,0.0
tcn_ETTh2_p720_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh2,21,0.9993648529052734,0.0,0.8855939507484436,0.0861235111951828,0.0
tcn_ETTh2_p720_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh2,21,0.9983751773834229,0.0,0.9015758037567139,0.12244898080825806,0.0
tcn_ETTh2_p720_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh2,21,0.39381638169288635,0.11803136020898819,0.8093850016593933,0.08374521881341934,0.0
tcn_ETTh2_p720_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh2,21,0.42884817719459534,0.06655596941709518,0.8884862661361694,0.08859480917453766,0.0
tcn_ETTh2_p720_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh2,21,0.4409266412258148,0.037197843194007874,0.9386292695999146,0.1226748451590538,0.0
tcn_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.0707343490794301,0.22323395311832428
tcn_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.06952527118846774,0.20359289646148682
tcn_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.08676126645877957,0.2413771152496338
tcn_ETTh2_p720_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh2,21,0.9968973994255066,0.0,0.8129284381866455,0.0706612691283226,0.22154201567173004
tcn_ETTh2_p720_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh2,21,0.99331134557724,0.0,0.8558817505836487,0.06973785348236561,0.21042229235172272
tcn_ETTh2_p720_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh2,21,0.9906047582626343,0.0,0.8884792327880859,0.09234162094071507,0.25633808970451355
tcn_ETTh2_p720_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh2,21,0.35181722044944763,0.07534842938184738,0.840211033821106,0.0714086415246129,0.22410686314105988
tcn_ETTh2_p720_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh2,21,0.3829849064350128,0.07472234219312668,0.8771787881851196,0.07136213686317205,0.21894021332263947
tcn_ETTh2_p720_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh2,21,0.3645535111427307,0.05249619111418724,0.8967989087104797,0.09621133282780647,0.2679561674594879
