horizon_zero_based,mse,mae
0,0.614428398806,0.545119662164
1,0.722647161316,0.596102718141
2,0.813205374485,0.634107177827
3,0.868069964778,0.66485429173
4,0.894953250795,0.677653710991
5,0.910557330295,0.68531390702
6,0.922797031028,0.689573133965
7,0.923921860407,0.690845314639
8,0.924056753348,0.694200230914
9,0.923214221339,0.694180186926
10,0.919796095037,0.693159526974
11,0.901439397327,0.681394907284
12,0.872322692671,0.665711057182
13,0.847898304781,0.652905991226
14,0.799453936729,0.6287000808
15,0.732733614435,0.58867310022
16,0.696469390179,0.572323571282
17,0.642866156823,0.548266795184
18,0.603521637466,0.526263047994
19,0.590165308302,0.520980798181
20,0.590605053327,0.524324014422
21,0.599477297212,0.525048744276
22,0.661058091893,0.562819988156
23,0.67700993125,0.571698148364
24,0.759887916053,0.603749276629
25,0.82566844231,0.63907295611
26,0.887103528816,0.672205855911
27,0.919509413535,0.691655851384
28,0.948715003541,0.708930531488
29,0.954827823983,0.71461688234
30,0.954675331231,0.715579008028
31,0.947262748248,0.709623896378
32,0.949943319672,0.712889650508
33,0.942797244982,0.70712432416
34,0.929777336693,0.701738794649
35,0.912828223836,0.694154826635
36,0.8773414432,0.671225720082
37,0.845654398866,0.656895740197
38,0.808622626322,0.628368538598
39,0.754190337956,0.60547025055
40,0.705577508412,0.581312613427
41,0.676414682973,0.573206198846
42,0.630563036016,0.539649251508
43,0.623312654484,0.539410577456
44,0.616303154843,0.537357465201
45,0.624797056888,0.538921575216
46,0.648650440797,0.555250209905
47,0.704302975899,0.578028262686
48,0.7576771524,0.614744128945
49,0.819483290409,0.644162427681
50,0.88890728398,0.685141925817
51,0.900012622113,0.679603921439
52,0.925245908227,0.699866570024
53,0.938736110298,0.706307041629
54,0.943430608092,0.710972229003
55,0.941995371047,0.709807961417
56,0.942380427093,0.709482549145
57,0.943229036252,0.713547673645
58,0.938986855879,0.711163065448
59,0.906768242233,0.688402855886
60,0.882349790035,0.672690828153
61,0.842298512314,0.65273318011
62,0.807302379054,0.637717601661
63,0.778295415148,0.616298368355
64,0.70481818241,0.587841833895
65,0.696253224411,0.583570084545
66,0.651375128792,0.557921562717
67,0.640652047634,0.55462801109
68,0.630612203915,0.550795917004
69,0.648217964349,0.560822579115
70,0.665643223887,0.568735915309
71,0.705490549416,0.591867722155
72,0.781316860537,0.624541199298
73,0.844565560969,0.660283666669
74,0.872189454484,0.666691729283
75,0.909799656324,0.689504184827
76,0.943656797906,0.705602134948
77,0.963950463212,0.721356703719
78,0.948541964083,0.709705049664
79,0.957843235778,0.719989383484
80,0.958773875074,0.721223241375
81,0.919048096534,0.690578346543
82,0.916811986035,0.687436261518
83,0.921328154737,0.701312782009
84,0.900167656152,0.689871796071
85,0.883146661911,0.68305560786
86,0.825471259422,0.654837000335
87,0.805873683834,0.64333976443
88,0.757968517392,0.613855421556
89,0.714175467312,0.594490714498
90,0.682438850162,0.576391680771
91,0.667938671474,0.566098122045
92,0.66730456336,0.570442849214
93,0.671803193161,0.57092940045
94,0.677095897504,0.567892368449
95,0.730411902168,0.599820772919
