loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.369673, 0.351121, 0.380222, 0.774192, 180.55 M Ops, 26.45 M Ops, 6.78 M Ops, 0.4761 M, 0.3815 %, 54.98 uJ
