epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.470157,0.437803,0.923101,0.039855,0.595614,0.575426,0.878242,0.040906,0.711710,0.556793
1,0.440577,0.415745,0.788221,0.048011,0.578860,0.569194,0.714183,0.055558,0.711125,0.554574
2,0.426521,0.409820,0.660329,0.059648,0.570432,0.565744,0.636069,0.073662,0.703051,0.551639
3,0.417845,0.406064,0.582788,0.069352,0.564132,0.564466,0.559452,0.073856,0.697309,0.549930
4,0.413431,0.404836,0.533767,0.076956,0.564888,0.566079,0.548218,0.076624,0.704557,0.553901
5,0.410444,0.403571,0.506666,0.082489,0.571022,0.565219,0.652259,0.107496,0.695963,0.550889
6,0.405905,0.400204,0.485716,0.088094,0.554469,0.558466,0.498513,0.096909,0.686803,0.543994
7,0.401717,0.397150,0.465656,0.092736,0.563693,0.570407,0.469694,0.093280,0.708274,0.557571
8,0.400881,0.397065,0.454312,0.095316,0.558738,0.564637,0.476148,0.101245,0.696333,0.550453
9,0.399580,0.396293,0.445604,0.097805,0.558408,0.565645,0.457089,0.097697,0.700273,0.552241
