step,mae,mse
0,0.228140,0.120036
1,0.277995,0.180698
2,0.305791,0.222116
3,0.324739,0.255577
4,0.337148,0.278234
5,0.343280,0.290314
6,0.353179,0.304751
7,0.352627,0.305061
8,0.352552,0.305120
9,0.352624,0.305462
10,0.355341,0.308093
11,0.354600,0.305684
12,0.353495,0.304972
13,0.353017,0.305282
14,0.354203,0.305526
15,0.355348,0.306055
16,0.355920,0.306814
17,0.356459,0.308409
18,0.355921,0.307811
19,0.356104,0.306857
20,0.354207,0.304344
21,0.350937,0.298468
22,0.354458,0.299639
23,0.355136,0.302093
24,0.363414,0.316027
25,0.369997,0.328462
26,0.377650,0.342048
27,0.379834,0.346676
28,0.380519,0.350930
29,0.382279,0.353741
30,0.384595,0.358508
31,0.387258,0.361262
32,0.384471,0.359791
33,0.387357,0.364625
34,0.386206,0.362134
35,0.389315,0.364369
36,0.384816,0.358048
37,0.386549,0.361946
38,0.387464,0.364473
39,0.386708,0.361570
40,0.387834,0.365033
41,0.385300,0.363672
42,0.384349,0.362987
43,0.386209,0.360820
44,0.384214,0.357469
45,0.382805,0.355346
46,0.384425,0.355537
47,0.384052,0.356660
48,0.390599,0.367198
49,0.398062,0.382489
50,0.399398,0.387176
51,0.402194,0.394177
52,0.402284,0.397494
53,0.404342,0.403074
54,0.407001,0.407886
55,0.409523,0.409380
56,0.406708,0.403564
57,0.408085,0.407290
58,0.410510,0.417754
59,0.409766,0.417293
60,0.408976,0.413850
61,0.411285,0.419209
62,0.411633,0.422448
63,0.412094,0.419781
64,0.412390,0.422113
65,0.407901,0.413283
66,0.409529,0.414508
67,0.411270,0.418095
68,0.410106,0.414473
69,0.409515,0.412547
70,0.409007,0.408933
71,0.409554,0.406341
72,0.411662,0.412527
73,0.415959,0.422935
74,0.417837,0.426746
75,0.425410,0.435600
76,0.421689,0.432490
77,0.421613,0.437272
78,0.423723,0.444317
79,0.426291,0.445448
80,0.427982,0.447457
81,0.422217,0.436072
82,0.423675,0.441606
83,0.425924,0.444921
84,0.420817,0.436469
85,0.424273,0.443661
86,0.423001,0.446549
87,0.423347,0.441272
88,0.425821,0.446216
89,0.422146,0.439564
90,0.422420,0.438500
91,0.422200,0.434256
92,0.422309,0.435138
93,0.419010,0.431916
94,0.420863,0.433950
95,0.421825,0.432413
96,0.423483,0.434782
97,0.426058,0.441944
98,0.426550,0.444984
99,0.428557,0.448537
100,0.427933,0.454136
101,0.429750,0.459551
102,0.430811,0.458879
103,0.433520,0.457318
104,0.435061,0.463101
105,0.431529,0.454982
106,0.430966,0.450974
107,0.432989,0.449851
108,0.428546,0.443842
109,0.430921,0.451807
110,0.430042,0.448179
111,0.431237,0.446820
112,0.430610,0.446772
113,0.431002,0.450312
114,0.434334,0.454744
115,0.437273,0.465653
116,0.432231,0.452888
117,0.428406,0.448072
118,0.431201,0.453199
119,0.430980,0.450148
120,0.433840,0.456567
121,0.441882,0.471913
122,0.440695,0.467889
123,0.442714,0.474561
124,0.444414,0.479526
125,0.449772,0.482160
126,0.447146,0.480379
127,0.448750,0.484330
128,0.448259,0.482339
129,0.446278,0.480971
130,0.448196,0.486342
131,0.444915,0.474982
132,0.442074,0.467884
133,0.446651,0.477328
134,0.445213,0.476278
135,0.444623,0.473779
136,0.445730,0.474089
137,0.444903,0.473358
138,0.444372,0.476274
139,0.445310,0.476595
140,0.444286,0.474565
141,0.445823,0.475775
142,0.446000,0.477438
143,0.446642,0.477333
144,0.447096,0.477917
145,0.449572,0.481540
146,0.450099,0.477296
147,0.452766,0.483191
148,0.457473,0.489435
149,0.458532,0.489612
150,0.459379,0.497497
151,0.459655,0.496993
152,0.456202,0.488310
153,0.461921,0.501639
154,0.460757,0.504071
155,0.460072,0.499149
156,0.458548,0.495938
157,0.461071,0.500868
158,0.461309,0.501298
159,0.462224,0.500491
160,0.464657,0.506026
161,0.459706,0.498742
162,0.462921,0.509997
163,0.465712,0.511993
164,0.464449,0.507318
165,0.462144,0.503526
166,0.464992,0.512825
167,0.462705,0.510418
168,0.463509,0.506955
169,0.467473,0.518024
170,0.470340,0.522009
171,0.474139,0.528582
172,0.472301,0.526794
173,0.482095,0.532678
174,0.476778,0.539987
175,0.474508,0.533799
176,0.473520,0.536538
177,0.475717,0.535516
178,0.473352,0.531535
179,0.472243,0.522580
180,0.469920,0.520362
181,0.470783,0.518267
182,0.471746,0.522239
183,0.472580,0.517568
184,0.470476,0.516685
185,0.467986,0.516775
186,0.473083,0.530738
187,0.471807,0.530039
188,0.470645,0.524767
189,0.469262,0.523082
190,0.468037,0.520594
191,0.465535,0.513983
