step,mae,mse
0,0.146625,0.052436
1,0.172494,0.073486
2,0.195089,0.093923
3,0.213873,0.112934
4,0.230988,0.132101
5,0.241764,0.146243
6,0.252738,0.161271
7,0.262918,0.175103
8,0.273577,0.190413
9,0.283195,0.204075
10,0.292173,0.216926
11,0.297137,0.227290
12,0.304819,0.239840
13,0.312556,0.252064
14,0.316992,0.261324
15,0.320767,0.270817
16,0.326629,0.281074
17,0.331807,0.290192
18,0.333435,0.295315
19,0.337030,0.303187
20,0.340978,0.309235
21,0.343658,0.314396
22,0.345010,0.317701
23,0.344399,0.320131
24,0.346694,0.323522
25,0.348064,0.326244
26,0.348660,0.328821
27,0.350106,0.331422
28,0.350797,0.334867
29,0.351825,0.336073
30,0.353120,0.337592
31,0.353934,0.338793
32,0.354078,0.340123
33,0.355402,0.341974
34,0.355280,0.344873
35,0.355703,0.343952
36,0.355569,0.343707
37,0.357050,0.349077
38,0.356814,0.344614
39,0.357935,0.346427
40,0.358636,0.344865
41,0.360637,0.346095
42,0.358261,0.345274
43,0.358413,0.345950
44,0.358108,0.345750
45,0.359962,0.346863
46,0.360398,0.347098
47,0.359763,0.346379
48,0.363094,0.349233
49,0.361702,0.348508
50,0.360972,0.346874
51,0.362658,0.348753
52,0.362612,0.348337
53,0.361519,0.347502
54,0.363288,0.348013
55,0.363814,0.348678
56,0.362887,0.348518
57,0.365242,0.350460
58,0.367649,0.352718
59,0.365416,0.351897
60,0.363340,0.351646
61,0.364120,0.352100
62,0.365216,0.353088
63,0.360848,0.346662
64,0.360624,0.345563
65,0.361337,0.347238
66,0.361129,0.346913
67,0.359281,0.344356
68,0.359359,0.343811
69,0.359559,0.343511
70,0.359741,0.343421
71,0.359600,0.344018
72,0.360056,0.346160
73,0.360741,0.347456
74,0.359056,0.344236
75,0.360292,0.342722
76,0.360105,0.341441
77,0.359524,0.340871
78,0.359369,0.340823
79,0.360991,0.340847
80,0.360492,0.339916
81,0.361069,0.339513
82,0.359230,0.338793
83,0.360100,0.337756
84,0.359210,0.338166
85,0.360089,0.337985
86,0.359673,0.337463
87,0.358031,0.337641
88,0.359661,0.336124
89,0.360477,0.337060
90,0.359662,0.336000
91,0.358990,0.334369
92,0.356833,0.333693
93,0.357914,0.335327
94,0.353892,0.331222
95,0.352797,0.332342
