epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.519023,0.519023,1.000000,1.027419,1.027419,0.000000,0.000000,1.026270,0.709503
1,0.434221,0.434221,1.000000,0.904350,0.904350,0.000000,0.000000,0.905264,0.659211
2,0.407606,0.407606,1.000000,0.846665,0.846665,0.000000,0.000000,0.846408,0.633822
3,0.392494,0.392494,1.000000,0.811317,0.811317,0.000000,0.000000,0.810577,0.619028
4,0.381952,0.381952,1.000000,0.787238,0.787238,0.000000,0.000000,0.787477,0.609257
5,0.376331,0.376331,1.000000,0.770516,0.770516,0.000000,0.000000,0.770161,0.602405
6,0.369838,0.369838,1.000000,0.759103,0.759103,0.000000,0.000000,0.758940,0.597848
7,0.365834,0.365834,1.000000,0.750927,0.750927,0.000000,0.000000,0.751536,0.594289
8,0.362671,0.362671,1.000000,0.741473,0.741473,0.000000,0.000000,0.742051,0.589480
9,0.356523,0.356523,1.000000,0.738937,0.738937,0.000000,0.000000,0.739372,0.588555
10,0.355089,0.355089,1.000000,0.735126,0.735126,0.000000,0.000000,0.735575,0.586398
11,0.351456,0.351456,1.000000,0.733142,0.733142,0.000000,0.000000,0.733300,0.585156
12,0.349279,0.349279,1.000000,0.730019,0.730019,0.000000,0.000000,0.729892,0.583681
13,0.346342,0.346342,1.000000,0.727850,0.727850,0.000000,0.000000,0.728014,0.583113
14,0.344451,0.344451,1.000000,0.725524,0.725524,0.000000,0.000000,0.724761,0.581979
15,0.343789,0.343789,1.000000,0.723573,0.723573,0.000000,0.000000,0.724236,0.581353
16,0.340518,0.340518,1.000000,0.722234,0.722234,0.000000,0.000000,0.721776,0.579965
17,0.339249,0.339249,1.000000,0.720562,0.720562,0.000000,0.000000,0.721750,0.580082
18,0.337648,0.337648,1.000000,0.719926,0.719926,0.000000,0.000000,0.720268,0.579579
19,0.336523,0.336523,1.000000,0.719210,0.719210,0.000000,0.000000,0.720449,0.579550
20,0.334610,0.334610,1.000000,0.717069,0.717069,0.000000,0.000000,0.718100,0.578610
21,0.333229,0.333229,1.000000,0.718634,0.718634,0.000000,0.000000,0.719502,0.579455
22,0.331570,0.331570,1.000000,0.719148,0.719148,0.000000,0.000000,0.719982,0.579310
23,0.331347,0.331347,1.000000,0.719990,0.719990,0.000000,0.000000,0.719786,0.579380
