epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.373575,0.411578,0.126552,0.134006,0.423311,0.485109,0.021623,0.147017,0.545168,0.482757
1,0.340245,0.389521,0.019955,0.151347,0.416223,0.477505,0.017895,0.151442,0.535695,0.476893
2,0.335124,0.383858,0.018355,0.152675,0.413005,0.473902,0.017174,0.150583,0.529161,0.474603
3,0.332464,0.380853,0.017933,0.154090,0.416321,0.477791,0.016768,0.152740,0.528303,0.477581
4,0.330610,0.378744,0.017738,0.156219,0.416313,0.477640,0.017685,0.155995,0.524396,0.474352
5,0.329419,0.377362,0.017791,0.158865,0.412552,0.473425,0.016877,0.158129,0.524810,0.473820
6,0.328452,0.376232,0.017883,0.161296,0.415783,0.477107,0.017178,0.159809,0.528413,0.478343
7,0.327487,0.375100,0.018005,0.164306,0.412063,0.472798,0.017287,0.164525,0.520327,0.471196
8,0.326801,0.374294,0.018095,0.167372,0.416440,0.477773,0.017777,0.166535,0.528624,0.478118
9,0.326102,0.373452,0.018327,0.170812,0.413796,0.474767,0.017483,0.172086,0.527797,0.474858
10,0.325458,0.372686,0.018477,0.174106,0.418557,0.480233,0.017666,0.172519,0.523403,0.474930
