loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.366195,0.358817,0.367350,193.79 M Ops,25.43 M Ops,9.29 M Ops,0.3342 M,0.4101 %,65.62 uJ,0.358817,0.367350,0.674856
