loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.166588, 0.983784, 0.987633, 0.985088, 0.982727, 0.987633, 3755.06 M Ops, 551.25 M Ops, 72.01 M Ops, 41.3205 M, 0.3670 %, 827.38 uJ, 1.000000, 1.000000, 0.965909, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.965517
