loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.289136, 0.289440, 0.344585, 73.72 M Ops, 11.47 M Ops, 5.50 M Ops, 0.1578 M, 0.4113 %, 35.62 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290390, 0.290740, 0.344097, 58.96 M Ops, 7.53 M Ops, 5.35 M Ops, 0.1454 M, 0.4045 %, 31.37 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290374, 0.290717, 0.343551, 103.25 M Ops, 15.91 M Ops, 5.80 M Ops, 0.1826 M, 0.4079 %, 41.01 uJ
