loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.566159, 0.545674, 0.332534, 0.635133, 18911.20 M Ops, 2629.03 M Ops, 627.48 M Ops, 1.2014 M, 0.2957 %, 5252.54 uJ
