epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.526630,0.526630,1.000000,0.806909,0.806909,0.000000,0.000000,1.404722,0.807044
1,0.501463,0.501463,1.000000,0.791698,0.791698,0.000000,0.000000,1.369818,0.791700
2,0.493927,0.493927,1.000000,0.784120,0.784120,0.000000,0.000000,1.355880,0.784296
3,0.489867,0.489867,1.000000,0.780621,0.780621,0.000000,0.000000,1.347774,0.780622
4,0.486804,0.486804,1.000000,0.778526,0.778526,0.000000,0.000000,1.344306,0.778163
5,0.484825,0.484825,1.000000,0.776095,0.776095,0.000000,0.000000,1.339463,0.775625
6,0.482981,0.482981,1.000000,0.774223,0.774223,0.000000,0.000000,1.335372,0.774361
7,0.481722,0.481722,1.000000,0.774361,0.774361,0.000000,0.000000,1.337270,0.774278
8,0.481001,0.481001,1.000000,0.772773,0.772773,0.000000,0.000000,1.336098,0.773260
9,0.480103,0.480103,1.000000,0.771527,0.771527,0.000000,0.000000,1.330958,0.771463
10,0.479778,0.479778,1.000000,0.771820,0.771820,0.000000,0.000000,1.332204,0.771591
11,0.478649,0.478649,1.000000,0.770030,0.770030,0.000000,0.000000,1.327233,0.770290
12,0.478495,0.478495,1.000000,0.769664,0.769664,0.000000,0.000000,1.325323,0.769843
13,0.478323,0.478323,1.000000,0.769766,0.769766,0.000000,0.000000,1.326152,0.769502
14,0.477913,0.477913,1.000000,0.769092,0.769092,0.000000,0.000000,1.323857,0.769305
15,0.477345,0.477345,1.000000,0.769086,0.769086,0.000000,0.000000,1.325922,0.769143
16,0.476650,0.476650,1.000000,0.768918,0.768918,0.000000,0.000000,1.325558,0.768733
17,0.476507,0.476507,1.000000,0.767610,0.767610,0.000000,0.000000,1.321630,0.767907
18,0.475746,0.475746,1.000000,0.768233,0.768233,0.000000,0.000000,1.323480,0.768376
0,0.526630,0.526630,1.000000,0.806909,0.806909,0.000000,0.000000,1.404722,0.807044
1,0.501463,0.501463,1.000000,0.791698,0.791698,0.000000,0.000000,1.369818,0.791700
2,0.493927,0.493927,1.000000,0.784120,0.784120,0.000000,0.000000,1.355880,0.784296
3,0.489867,0.489867,1.000000,0.780621,0.780621,0.000000,0.000000,1.347774,0.780622
4,0.486804,0.486804,1.000000,0.778526,0.778526,0.000000,0.000000,1.344306,0.778163
5,0.484825,0.484825,1.000000,0.776095,0.776095,0.000000,0.000000,1.339463,0.775625
6,0.482981,0.482981,1.000000,0.774223,0.774223,0.000000,0.000000,1.335372,0.774361
7,0.481722,0.481722,1.000000,0.774361,0.774361,0.000000,0.000000,1.337270,0.774278
8,0.481001,0.481001,1.000000,0.772773,0.772773,0.000000,0.000000,1.336098,0.773260
9,0.480103,0.480103,1.000000,0.771527,0.771527,0.000000,0.000000,1.330958,0.771463
10,0.479778,0.479778,1.000000,0.771820,0.771820,0.000000,0.000000,1.332204,0.771591
11,0.478649,0.478649,1.000000,0.770030,0.770030,0.000000,0.000000,1.327233,0.770290
12,0.478495,0.478495,1.000000,0.769664,0.769664,0.000000,0.000000,1.325323,0.769843
13,0.478323,0.478323,1.000000,0.769766,0.769766,0.000000,0.000000,1.326152,0.769502
14,0.477913,0.477913,1.000000,0.769092,0.769092,0.000000,0.000000,1.323857,0.769305
15,0.477345,0.477345,1.000000,0.769086,0.769086,0.000000,0.000000,1.325922,0.769143
16,0.476650,0.476650,1.000000,0.768918,0.768918,0.000000,0.000000,1.325558,0.768733
17,0.476507,0.476507,1.000000,0.767610,0.767610,0.000000,0.000000,1.321630,0.767907
18,0.475746,0.475746,1.000000,0.768233,0.768233,0.000000,0.000000,1.323480,0.768376
19,0.475768,0.475768,1.000000,0.769015,0.769015,0.000000,0.000000,1.325569,0.768972
