loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.408558, 0.269962, 0.269814, 0.167280, 0.134295, 0.269814, 600.11 M Ops, 58.97 M Ops, 158.33 M Ops, 0.0620 M, 0.4213 %, 781.38 uJ, 0.848485, 0.000000, 0.000000, 0.230769
