loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.334659,0.301585,0.334830,230.95 M Ops,22.02 M Ops,9.29 M Ops,0.5554 M,0.3766 %,62.55 uJ,0.366768,0.376901,0.803242
