epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.702716,0.692618,1.009837,0.700348,0.691139,0.920937,0.555619,0.555619,0.553848,0.556516
1,0.686725,0.677227,0.949766,0.670917,0.662591,0.832543,0.613507,0.613507,0.604700,0.624612
2,0.618802,0.610672,0.813053,0.634828,0.627131,0.769753,0.645289,0.645289,0.643719,0.647898
3,0.552848,0.545395,0.745313,0.631881,0.624412,0.746938,0.656356,0.656356,0.655951,0.657097
4,0.495568,0.488906,0.666203,0.656935,0.649907,0.702810,0.650397,0.650397,0.650179,0.650773
5,0.446226,0.439841,0.638573,0.701861,0.694834,0.702667,0.645573,0.645573,0.645549,0.645613
6,0.405232,0.398959,0.627321,0.762456,0.755024,0.743282,0.644722,0.644722,0.644656,0.644829
7,0.371566,0.365366,0.619990,0.809128,0.801616,0.751222,0.629682,0.629682,0.629611,0.629783
8,0.342718,0.336541,0.617700,0.911914,0.904567,0.734781,0.629682,0.629682,0.622712,0.640031
9,0.326020,0.320189,0.583124,0.934811,0.928031,0.678005,0.629682,0.629682,0.625532,0.635698
10,0.313762,0.308003,0.575863,0.911464,0.904583,0.688103,0.640182,0.640182,0.637265,0.644840
11,0.300219,0.294619,0.560013,0.902753,0.896178,0.657427,0.635358,0.635358,0.630622,0.642674
12,0.274932,0.269562,0.536937,1.043512,1.037192,0.631939,0.609818,0.609818,0.607985,0.611912
13,0.263721,0.258483,0.523781,1.170967,1.164890,0.607632,0.598751,0.598751,0.574335,0.628156
14,0.259628,0.254524,0.510324,1.013920,1.007982,0.593750,0.627696,0.627696,0.614077,0.648684
15,0.252097,0.247047,0.505015,0.953600,0.947793,0.580738,0.637060,0.637060,0.633589,0.642459
16,0.250760,0.245786,0.497485,0.975500,0.969806,0.569426,0.639330,0.639330,0.631016,0.653133
17,0.238009,0.233123,0.488632,0.917091,0.911533,0.555784,0.635074,0.635074,0.633620,0.637253
18,0.233613,0.228771,0.484137,1.030508,1.024910,0.559840,0.625426,0.625426,0.616074,0.638966
19,0.233767,0.228985,0.478148,0.947769,0.942269,0.550029,0.629966,0.629966,0.629785,0.630221
20,0.227026,0.222332,0.469375,0.965007,0.959581,0.542623,0.629682,0.629682,0.629274,0.630257
21,0.227757,0.223093,0.466467,1.018760,1.013402,0.535771,0.622872,0.622872,0.622735,0.623050
22,0.220157,0.215574,0.458374,1.006976,1.001688,0.528851,0.631669,0.631669,0.624998,0.641755
23,0.214849,0.210314,0.453516,0.974582,0.969384,0.519852,0.637628,0.637628,0.634929,0.641822
24,0.211294,0.206780,0.451382,1.037957,1.032736,0.522165,0.622588,0.622588,0.614449,0.633893
25,0.217748,0.213236,0.451165,1.002722,0.997547,0.517471,0.627696,0.627696,0.622688,0.634856
26,0.216971,0.212476,0.449485,1.015012,1.009747,0.526533,0.627980,0.627980,0.622849,0.635343
27,0.215657,0.211166,0.449079,0.994001,0.988832,0.516887,0.642168,0.642168,0.640570,0.644743
28,0.207756,0.203342,0.441413,0.967849,0.962721,0.512797,0.636776,0.636776,0.636738,0.636833
29,0.205921,0.201547,0.437394,0.984354,0.979186,0.516765,0.630250,0.630250,0.629533,0.631266
30,0.205049,0.200701,0.434843,0.973340,0.968227,0.511313,0.633087,0.633087,0.630094,0.637539
31,0.204229,0.199900,0.432901,0.966391,0.961284,0.510649,0.631952,0.631952,0.629355,0.635758
32,0.203813,0.199498,0.431567,0.959178,0.954079,0.509906,0.637060,0.637060,0.634836,0.640482
33,0.203583,0.199273,0.430933,0.955324,0.950217,0.510741,0.633939,0.633939,0.631904,0.636967
34,0.203444,0.199138,0.430586,0.961350,0.956243,0.510718,0.635641,0.635641,0.633739,0.638520
35,0.203330,0.199028,0.430171,0.964539,0.959433,0.510611,0.632804,0.632804,0.630763,0.635806
36,0.203237,0.198941,0.429608,0.953960,0.948847,0.511297,0.634222,0.634223,0.632205,0.637234
37,0.203173,0.198882,0.429106,0.955385,0.950272,0.511278,0.634222,0.634223,0.632174,0.637281
38,0.203137,0.198850,0.428757,0.945680,0.940573,0.510642,0.635074,0.635074,0.633168,0.637940
39,0.203084,0.198801,0.428336,0.946164,0.941050,0.511333,0.631952,0.631952,0.629827,0.635053
40,0.203053,0.198776,0.427705,0.940649,0.935530,0.511896,0.636776,0.636776,0.634758,0.639869
41,0.203031,0.198757,0.427414,0.939418,0.934298,0.511959,0.639330,0.639330,0.637521,0.642169
42,0.203013,0.198742,0.427170,0.931780,0.926657,0.512348,0.637911,0.637911,0.636308,0.640387
43,0.203000,0.198730,0.427049,0.933465,0.928339,0.512619,0.637060,0.637060,0.635494,0.639457
44,0.203001,0.198732,0.426958,0.931731,0.926602,0.512972,0.638763,0.638763,0.637037,0.641453
45,0.202991,0.198724,0.426770,0.928876,0.923748,0.512816,0.641033,0.641033,0.639374,0.643676
46,0.202977,0.198709,0.426790,0.928453,0.923324,0.512883,0.641317,0.641317,0.639645,0.643988
47,0.202967,0.198701,0.426678,0.930849,0.925719,0.512986,0.639330,0.639330,0.637579,0.642077
48,0.202959,0.198692,0.426626,0.932915,0.927783,0.513116,0.638763,0.638763,0.637008,0.641498
49,0.202954,0.198687,0.426648,0.933801,0.928671,0.513060,0.638479,0.638479,0.636794,0.641097
