loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.490829, 0.473159, 0.456744, 0.566378, 184.88 M Ops, 21.17 M Ops, 5.55 M Ops, 0.5647 M, 0.4553 %, 44.60 uJ
