h,mae,mse
1,0.051837287843227386,0.041565410792827606
2,0.06449369341135025,0.05378829315304756
3,0.07362333685159683,0.06185192987322807
4,0.0810147300362587,0.06826512515544891
5,0.08765694499015808,0.07340739667415619
6,0.09417972713708878,0.07827186584472656
7,0.10087547451257706,0.08318450301885605
8,0.10705835372209549,0.08760528266429901
9,0.11380229145288467,0.09265568107366562
10,0.11997751146554947,0.09712259471416473
11,0.12576155364513397,0.10156561434268951
12,0.13168157637119293,0.10592471063137054
13,0.13720037043094635,0.10962796211242676
14,0.14264507591724396,0.11371508985757828
15,0.14804427325725555,0.11769447475671768
16,0.1534699946641922,0.12192165851593018
17,0.15861837565898895,0.12524111568927765
18,0.16364414989948273,0.12889544665813446
19,0.16882021725177765,0.13321655988693237
20,0.17379061877727509,0.1370689570903778
21,0.17826279997825623,0.140362948179245
22,0.18256856501102448,0.14364409446716309
23,0.18655385076999664,0.14698784053325653
24,0.19057926535606384,0.15002146363258362
25,0.1940767765045166,0.15299487113952637
26,0.19807057082653046,0.15610197186470032
27,0.20116989314556122,0.15830308198928833
28,0.20399320125579834,0.1605633944272995
29,0.2068510800600052,0.16275715827941895
30,0.21003146469593048,0.16534684598445892
31,0.2126324623823166,0.16744156181812286
32,0.21508553624153137,0.16928942501544952
33,0.21814963221549988,0.17166359722614288
34,0.2199684977531433,0.17334026098251343
35,0.2214362621307373,0.17437835037708282
36,0.22386032342910767,0.17629683017730713
37,0.22513195872306824,0.1780395209789276
38,0.22634918987751007,0.17949999868869781
39,0.22739894688129425,0.18085332214832306
40,0.22868306934833527,0.18257033824920654
41,0.22996006906032562,0.18385183811187744
42,0.23100002110004425,0.18514429032802582
43,0.23217269778251648,0.18642866611480713
44,0.23258084058761597,0.1875160187482834
45,0.2339218556880951,0.1896127611398697
46,0.2347652018070221,0.19063924252986908
47,0.23489157855510712,0.19129227101802826
48,0.23595674335956573,0.19305765628814697
49,0.23710747063159943,0.19449719786643982
50,0.2380094677209854,0.19596675038337708
51,0.23810110986232758,0.19645655155181885
52,0.23944883048534393,0.19846555590629578
53,0.2406218945980072,0.20013181865215302
54,0.2406558096408844,0.20023712515830994
55,0.24090921878814697,0.20092394948005676
56,0.24150317907333374,0.2018263041973114
57,0.24294507503509521,0.2036491185426712
58,0.24342934787273407,0.20434914529323578
59,0.24377506971359253,0.20477567613124847
60,0.24419860541820526,0.20531143248081207
61,0.24589133262634277,0.20763273537158966
62,0.24663226306438446,0.2087845653295517
63,0.246682271361351,0.20913101732730865
64,0.2471870481967926,0.2097531259059906
65,0.2481652796268463,0.2110077440738678
66,0.2491321861743927,0.2121885120868683
67,0.2496686726808548,0.21307748556137085
68,0.24989208579063416,0.21364884078502655
69,0.25073671340942383,0.21436932682991028
70,0.25097155570983887,0.21481704711914062
71,0.2514365315437317,0.215445414185524
72,0.25182199478149414,0.21620909869670868
73,0.25222083926200867,0.21684648096561432
74,0.2529037296772003,0.2175445854663849
75,0.25360774993896484,0.21836252510547638
76,0.2537735104560852,0.2187833935022354
77,0.25441503524780273,0.21947266161441803
78,0.25466787815093994,0.2197716236114502
79,0.2556746304035187,0.22106508910655975
80,0.25620022416114807,0.22193287312984467
81,0.25679171085357666,0.22242724895477295
82,0.25662916898727417,0.222204327583313
83,0.2572234570980072,0.22314876317977905
84,0.25776055455207825,0.22405965626239777
85,0.2577434480190277,0.22400712966918945
86,0.2583886682987213,0.22508586943149567
87,0.2589915692806244,0.22610972821712494
88,0.2592521905899048,0.2266908586025238
89,0.2597489655017853,0.22758029401302338
90,0.26037371158599854,0.2281845062971115
91,0.260494202375412,0.22850123047828674
92,0.26100632548332214,0.22939012944698334
93,0.2614757716655731,0.22994573414325714
94,0.2616642415523529,0.23029844462871552
95,0.2613816261291504,0.23011022806167603
96,0.26197609305381775,0.23077711462974548
97,0.2620490491390228,0.23091459274291992
98,0.26247313618659973,0.23150278627872467
99,0.26283103227615356,0.23222412168979645
100,0.26317140460014343,0.23262567818164825
101,0.2631496489048004,0.23290419578552246
102,0.26339155435562134,0.23353342711925507
103,0.2637912929058075,0.23414300382137299
104,0.2639429569244385,0.23473425209522247
105,0.2639039158821106,0.2348461151123047
106,0.2640671730041504,0.23508234322071075
107,0.2644024193286896,0.2354683130979538
108,0.26478010416030884,0.2360629439353943
109,0.2651268541812897,0.23659445345401764
110,0.2653892934322357,0.23698337376117706
111,0.2653423547744751,0.23681329190731049
112,0.265558660030365,0.2372569739818573
113,0.2658628821372986,0.2376822978258133
114,0.26609328389167786,0.23794831335544586
115,0.2661515176296234,0.23804423213005066
116,0.26628589630126953,0.23830369114875793
117,0.2667841911315918,0.23910966515541077
118,0.2666677236557007,0.23898784816265106
119,0.266692578792572,0.23939010500907898
120,0.2671184241771698,0.24014399945735931
121,0.2673901915550232,0.24034295976161957
122,0.2672494649887085,0.24035212397575378
123,0.267441064119339,0.24072027206420898
124,0.2673490643501282,0.24097700417041779
125,0.26779624819755554,0.24142904579639435
126,0.26790282130241394,0.2416325807571411
127,0.26839959621429443,0.24216040968894958
128,0.26839855313301086,0.24227622151374817
129,0.2685042917728424,0.2425619661808014
130,0.2686707675457001,0.2425830364227295
131,0.26889902353286743,0.2428140789270401
