epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.464317,0.464317,1.000000,0.469320,0.469320,0.000000,0.000000,0.736120,0.469402
1,0.455521,0.455521,1.000000,0.466804,0.466804,0.000000,0.000000,0.737493,0.466788
2,0.452819,0.452819,1.000000,0.465547,0.465547,0.000000,0.000000,0.735183,0.465625
3,0.451058,0.451058,1.000000,0.464973,0.464973,0.000000,0.000000,0.728355,0.464997
4,0.449817,0.449817,1.000000,0.463087,0.463087,0.000000,0.000000,0.725592,0.463105
5,0.448905,0.448905,1.000000,0.465192,0.465192,0.000000,0.000000,0.735214,0.465296
6,0.448246,0.448246,1.000000,0.463218,0.463218,0.000000,0.000000,0.725208,0.463223
7,0.447523,0.447523,1.000000,0.462987,0.462987,0.000000,0.000000,0.727958,0.463030
8,0.446934,0.446934,1.000000,0.464048,0.464048,0.000000,0.000000,0.727136,0.464151
9,0.446421,0.446421,1.000000,0.465321,0.465321,0.000000,0.000000,0.736881,0.465262
10,0.446164,0.446164,1.000000,0.462918,0.462918,0.000000,0.000000,0.726006,0.462921
11,0.445768,0.445768,1.000000,0.463321,0.463321,0.000000,0.000000,0.721832,0.463187
12,0.445526,0.445526,1.000000,0.462158,0.462158,0.000000,0.000000,0.716783,0.462079
13,0.445345,0.445345,1.000000,0.464604,0.464604,0.000000,0.000000,0.731331,0.464494
14,0.445243,0.445243,1.000000,0.462502,0.462502,0.000000,0.000000,0.729297,0.462510
15,0.445034,0.445034,1.000000,0.464182,0.464182,0.000000,0.000000,0.728252,0.464147
