loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.296310, 0.297427, 0.351250, 63.07 M Ops, 9.36 M Ops, 6.78 M Ops, 0.0668 M, 0.3808 %, 39.61 uJ
