epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.559508,0.559508,1.000000,0.296553,0.296553,0.000000,0.000000,0.295903,0.384879
1,0.511076,0.511076,1.000000,0.277634,0.277634,0.000000,0.000000,0.276972,0.370952
2,0.488904,0.488904,1.000000,0.266676,0.266676,0.000000,0.000000,0.267309,0.363290
3,0.470323,0.470323,1.000000,0.259167,0.259167,0.000000,0.000000,0.259382,0.356957
4,0.457672,0.457672,1.000000,0.253829,0.253829,0.000000,0.000000,0.253433,0.352013
5,0.445873,0.445873,1.000000,0.249270,0.249270,0.000000,0.000000,0.249095,0.348392
6,0.438027,0.438027,1.000000,0.245954,0.245954,0.000000,0.000000,0.245967,0.345976
7,0.431229,0.431229,1.000000,0.244140,0.244140,0.000000,0.000000,0.244249,0.344462
8,0.424861,0.424861,1.000000,0.242651,0.242651,0.000000,0.000000,0.241997,0.342721
9,0.417250,0.417250,1.000000,0.240976,0.240976,0.000000,0.000000,0.241026,0.341960
10,0.411765,0.411765,1.000000,0.238800,0.238800,0.000000,0.000000,0.239264,0.340587
11,0.409408,0.409408,1.000000,0.238829,0.238829,0.000000,0.000000,0.238848,0.339816
12,0.406161,0.406161,1.000000,0.237531,0.237531,0.000000,0.000000,0.237827,0.339018
13,0.400919,0.400919,1.000000,0.237390,0.237390,0.000000,0.000000,0.237535,0.338829
14,0.397187,0.397187,1.000000,0.236561,0.236561,0.000000,0.000000,0.236416,0.337878
15,0.396335,0.396335,1.000000,0.236085,0.236085,0.000000,0.000000,0.236174,0.337705
16,0.393235,0.393235,1.000000,0.236812,0.236812,0.000000,0.000000,0.236813,0.338096
17,0.390600,0.390600,1.000000,0.236899,0.236899,0.000000,0.000000,0.236763,0.338037
