loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.418088, 0.417982, 0.422011, 433.40 M Ops, 57.87 M Ops, 13.56 M Ops, 0.9587 M, 0.3871 %, 114.44 uJ
