epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.462722,0.462722,1.000000,1.001296,1.001296,0.000000,0.000000,1.000937,0.664413
1,0.426241,0.426241,1.000000,0.984144,0.984144,0.000000,0.000000,0.984242,0.657926
2,0.416269,0.416269,1.000000,0.974904,0.974904,0.000000,0.000000,0.974874,0.654101
3,0.409904,0.409904,1.000000,0.971529,0.971529,0.000000,0.000000,0.971654,0.652588
4,0.405097,0.405097,1.000000,0.970853,0.970853,0.000000,0.000000,0.970719,0.652109
5,0.400913,0.400913,1.000000,0.968149,0.968149,0.000000,0.000000,0.968140,0.650933
6,0.397357,0.397357,1.000000,0.966438,0.966438,0.000000,0.000000,0.966493,0.650468
7,0.394359,0.394359,1.000000,0.966408,0.966408,0.000000,0.000000,0.966236,0.651143
8,0.391827,0.391827,1.000000,0.966750,0.966750,0.000000,0.000000,0.966975,0.652819
9,0.389704,0.389704,1.000000,0.966099,0.966099,0.000000,0.000000,0.966036,0.651084
10,0.387648,0.387648,1.000000,0.975321,0.975321,0.000000,0.000000,0.975405,0.655812
11,0.385982,0.385982,1.000000,0.968961,0.968961,0.000000,0.000000,0.969033,0.653510
