snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.438372,0.465275,0.437470,196.54 M Ops,18.20 M Ops,93.26 M Ops,0.5559 M,0.6610 %,445.39 uJ,0.511552,0.462854,0.578290
