snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.340322,0.312765,0.340893,133.05 M Ops,17.47 M Ops,31.18 M Ops,0.1824 M,0.7168 %,159.16 uJ,0.312765,0.340893,0.716807
