loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.382307, 0.381187, 0.404971, 713.53 M Ops, 100.08 M Ops, 19.56 M Ops, 0.7293 M, 3.5539 %, 180.04 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.385648, 0.384140, 0.401971, 713.53 M Ops, 97.00 M Ops, 19.56 M Ops, 0.7293 M, 3.4531 %, 177.26 uJ
