epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.386992,1.386610,0.038125,1.386651,1.386295,0.035604,0.250951,0.250000,0.100304,0.062738
1,1.386723,1.386346,0.037750,1.386643,1.386296,0.034663,0.277567,0.276573,0.178790,0.370314
2,1.385922,1.385557,0.036569,1.386585,1.386241,0.034445,0.228137,0.227389,0.184716,0.226702
3,1.384661,1.384319,0.034166,1.386065,1.385744,0.032068,0.250951,0.251865,0.210990,0.269434
4,1.382990,1.382683,0.030731,1.383117,1.382842,0.027463,0.243346,0.244522,0.180608,0.161508
5,1.381024,1.380739,0.028491,1.381919,1.381675,0.024430,0.254753,0.255828,0.215845,0.281944
6,1.378997,1.378742,0.025498,1.380998,1.380772,0.022587,0.262357,0.263520,0.219216,0.251074
7,1.377098,1.376846,0.025213,1.380311,1.380083,0.022790,0.258555,0.259441,0.228229,0.255342
8,1.375899,1.375648,0.025045,1.381404,1.381195,0.020923,0.254753,0.255886,0.215711,0.257404
9,1.373588,1.373350,0.023759,1.380644,1.380422,0.022197,0.254753,0.255711,0.219605,0.310094
10,1.371790,1.371545,0.024561,1.381939,1.381710,0.022906,0.231939,0.232809,0.197880,0.199082
11,1.370530,1.370289,0.024102,1.383878,1.383675,0.020343,0.281369,0.281876,0.241776,0.213302
12,1.367956,1.367731,0.022520,1.383661,1.383471,0.018987,0.266160,0.266667,0.214014,0.194356
13,1.367959,1.367721,0.023774,1.383272,1.383065,0.020708,0.243346,0.244231,0.195184,0.170507
14,1.365172,1.364927,0.024476,1.382767,1.382523,0.024369,0.296578,0.296911,0.236707,0.227188
15,1.364872,1.364620,0.025211,1.393242,1.393011,0.023105,0.269962,0.270513,0.210920,0.204350
16,1.363516,1.363266,0.024994,1.389538,1.389312,0.022646,0.262357,0.262937,0.200722,0.179996
17,1.359924,1.359687,0.023651,1.388120,1.387921,0.019841,0.292776,0.293065,0.238408,0.224153
18,1.356487,1.356253,0.023391,1.386354,1.386170,0.018395,0.273764,0.274126,0.225495,0.281274
19,1.352457,1.352224,0.023326,1.387218,1.387030,0.018869,0.323194,0.323543,0.287827,0.437325
20,1.349187,1.348956,0.023155,1.388709,1.388513,0.019614,0.277567,0.278030,0.233594,0.329614
21,1.344530,1.344298,0.023214,1.389138,1.388949,0.018874,0.281369,0.281702,0.252250,0.316665
22,1.341401,1.341171,0.023031,1.385492,1.385311,0.018135,0.281369,0.281585,0.246552,0.278148
23,1.339455,1.339222,0.023298,1.396187,1.395994,0.019263,0.269962,0.270455,0.239853,0.360939
24,1.333522,1.333287,0.023493,1.391466,1.391265,0.020058,0.281369,0.281818,0.242730,0.294392
25,1.333830,1.333595,0.023498,1.403431,1.403248,0.018273,0.266160,0.266725,0.217677,0.194824
26,1.328809,1.328578,0.023081,1.392374,1.392183,0.019054,0.277567,0.277389,0.234412,0.371451
27,1.325708,1.325473,0.023466,1.399951,1.399767,0.018335,0.258555,0.259091,0.218841,0.236970
28,1.319983,1.319746,0.023642,1.401146,1.400958,0.018801,0.269962,0.270163,0.226466,0.264305
29,1.316072,1.315836,0.023611,1.405446,1.405262,0.018470,0.277567,0.277914,0.224954,0.276191
30,1.310303,1.310065,0.023843,1.400010,1.399816,0.019432,0.281369,0.281643,0.230746,0.212207
