loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.238374, 0.218607, 0.312749, 0.782471, 16945.72 M Ops, 3166.94 M Ops, 739.58 M Ops, 1.5238 M, 0.4300 %, 6252.33 uJ
