loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.409247, 0.401315, 0.394628, 0.740717, 274.31 M Ops, 24.26 M Ops, 4.40 M Ops, 1.3663 M, 0.3991 %, 42.05 uJ
