epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.195080,1.388669,1.001492,1.194163,1.391628,0.996699,0.288973,0.288345,0.237752,0.319488
1,1.058007,1.383241,0.732772,1.034629,1.381715,0.687543,0.273764,0.275641,0.210063,0.325631
2,0.974122,1.374968,0.573275,1.014714,1.378321,0.651107,0.243346,0.244406,0.203954,0.277500
3,0.952627,1.373626,0.531628,1.178435,1.378824,0.978047,0.258555,0.259324,0.179152,0.171721
4,0.956050,1.372703,0.539397,1.031154,1.377533,0.684774,0.273764,0.274242,0.189391,0.207309
5,0.937885,1.374612,0.501159,0.990308,1.378849,0.601766,0.281369,0.281527,0.188894,0.233333
6,0.939682,1.371427,0.507937,1.080413,1.384404,0.776422,0.258555,0.258392,0.185852,0.219805
7,0.919441,1.367850,0.471033,0.932344,1.380697,0.483991,0.273764,0.273660,0.177852,0.189724
8,0.847136,1.366860,0.327412,0.897338,1.381004,0.413672,0.296578,0.296445,0.215187,0.397232
9,0.822570,1.358841,0.286298,0.860910,1.380512,0.341308,0.285171,0.285023,0.189477,0.364124
10,0.807772,1.355803,0.259740,0.860289,1.382842,0.337735,0.285171,0.285315,0.191760,0.218938
11,0.804538,1.350216,0.258859,0.842683,1.384331,0.301035,0.281369,0.281235,0.188769,0.306177
12,0.787507,1.344915,0.230100,0.832619,1.391657,0.273580,0.269962,0.269522,0.209666,0.273786
13,0.776577,1.339630,0.213524,0.824031,1.393574,0.254488,0.266160,0.265793,0.208981,0.246466
14,0.761821,1.332173,0.191470,0.818331,1.399171,0.237491,0.266160,0.265793,0.181068,0.241872
15,0.752231,1.329726,0.174736,0.808649,1.392517,0.224780,0.266160,0.265618,0.214750,0.270217
16,0.744448,1.324979,0.163918,0.805077,1.399859,0.210296,0.277567,0.277273,0.229578,0.272270
17,0.736166,1.317575,0.154757,0.807531,1.401804,0.213259,0.273764,0.272960,0.215513,0.264080
18,0.727337,1.310740,0.143934,0.801036,1.407129,0.194944,0.258555,0.258042,0.203285,0.238926
19,0.719947,1.300188,0.139707,0.801454,1.411106,0.191801,0.262357,0.262179,0.200763,0.238045
20,0.711320,1.291219,0.131420,0.796542,1.407116,0.185968,0.266160,0.265676,0.229028,0.267385
21,0.703771,1.280816,0.126726,0.799361,1.416975,0.181747,0.262357,0.262063,0.205682,0.237905
22,0.695613,1.269723,0.121503,0.798473,1.415994,0.180952,0.269962,0.269464,0.226168,0.278428
