snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.294955,0.238919,0.295517,159.38 M Ops,14.04 M Ops,56.10 M Ops,0.3347 M,0.7351 %,270.71 uJ,0.238919,0.295517,0.843455
