epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.540831,0.469967,1.001446,0.032770,0.716342,0.673384,0.995569,0.047808,1.019674,0.663923
1,0.523714,0.450332,1.000696,0.037345,0.710325,0.666677,0.994039,0.053808,1.005218,0.658051
2,0.518431,0.444377,0.999788,0.046681,0.720299,0.679081,0.988220,0.064657,1.007783,0.659521
3,0.514724,0.439979,1.000567,0.058097,0.713927,0.675331,0.964802,0.072105,1.000317,0.655533
4,0.512318,0.437632,0.997777,0.073744,0.709381,0.662739,1.012557,0.105278,0.994302,0.651401
5,0.508852,0.435394,0.986328,0.087988,0.717602,0.672775,1.008976,0.117270,0.999311,0.654389
6,0.505317,0.433296,0.973454,0.096975,0.740436,0.664903,1.231403,0.128600,1.000053,0.656262
7,0.501965,0.431924,0.957233,0.103256,0.741671,0.660935,1.266451,0.136777,0.993907,0.655214
8,0.496339,0.426787,0.948425,0.106430,0.752777,0.672698,1.273290,0.137152,0.996602,0.654069
9,0.495364,0.425651,0.948496,0.108028,0.753885,0.676569,1.256437,0.139392,0.994645,0.653262
10,0.494961,0.425381,0.947228,0.109106,0.741456,0.663440,1.248562,0.139543,0.996721,0.653911
