epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.403117,0.403117,1.000000,0.453853,0.453853,0.000000,0.000000,0.455247,0.453839
1,0.367718,0.367718,1.000000,0.435152,0.435152,0.000000,0.000000,0.426116,0.435158
2,0.356688,0.356688,1.000000,0.425075,0.425075,0.000000,0.000000,0.408901,0.424918
3,0.348871,0.348871,1.000000,0.418362,0.418362,0.000000,0.000000,0.397217,0.418407
4,0.343727,0.343727,1.000000,0.416223,0.416223,0.000000,0.000000,0.396305,0.416205
5,0.340504,0.340504,1.000000,0.414507,0.414507,0.000000,0.000000,0.392757,0.414567
6,0.338296,0.338296,1.000000,0.411825,0.411825,0.000000,0.000000,0.387886,0.411833
7,0.336306,0.336306,1.000000,0.410726,0.410726,0.000000,0.000000,0.385383,0.410767
8,0.334618,0.334618,1.000000,0.409662,0.409662,0.000000,0.000000,0.384025,0.409627
9,0.333360,0.333360,1.000000,0.408337,0.408337,0.000000,0.000000,0.381681,0.408453
10,0.332318,0.332318,1.000000,0.410206,0.410206,0.000000,0.000000,0.385361,0.410173
11,0.331437,0.331437,1.000000,0.408242,0.408242,0.000000,0.000000,0.382270,0.408308
12,0.330781,0.330781,1.000000,0.407256,0.407256,0.000000,0.000000,0.380399,0.407162
13,0.329971,0.329971,1.000000,0.407358,0.407358,0.000000,0.000000,0.380873,0.407418
14,0.329290,0.329290,1.000000,0.408325,0.408325,0.000000,0.000000,0.381492,0.408320
