loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.602011, 0.247148, 0.246737, 0.219004, 0.228008, 0.246737, 6988.58 M Ops, 592.84 M Ops, 302.30 M Ops, 3.5222 M, 0.3575 %, 1924.11 uJ, 0.530303, 0.060606, 0.257576, 0.138462
