epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.602308,0.602308,1.000000,0.885249,0.885249,0.000000,0.000000,1.569081,0.885409
1,0.569416,0.569416,1.000000,0.861617,0.861617,0.000000,0.000000,1.514579,0.861650
2,0.557313,0.557313,1.000000,0.855541,0.855541,0.000000,0.000000,1.506798,0.855502
3,0.551417,0.551417,1.000000,0.852187,0.852187,0.000000,0.000000,1.502331,0.852306
4,0.547728,0.547728,1.000000,0.851800,0.851800,0.000000,0.000000,1.505348,0.851651
5,0.545226,0.545226,1.000000,0.851135,0.851135,0.000000,0.000000,1.508197,0.851230
6,0.542945,0.542945,1.000000,0.851773,0.851773,0.000000,0.000000,1.514628,0.851877
7,0.540933,0.540933,1.000000,0.849872,0.849872,0.000000,0.000000,1.510260,0.849704
8,0.539339,0.539339,1.000000,0.851114,0.851114,0.000000,0.000000,1.517754,0.851061
9,0.537850,0.537850,1.000000,0.850356,0.850356,0.000000,0.000000,1.517057,0.850258
