step,mae,mse
0,0.184993,0.080164
1,0.206070,0.098863
2,0.223706,0.114667
3,0.232915,0.124512
4,0.242268,0.133862
5,0.250278,0.142307
6,0.255233,0.149777
7,0.261404,0.157124
8,0.265712,0.163496
9,0.272086,0.171094
10,0.276692,0.176859
11,0.278667,0.180835
12,0.282478,0.186956
13,0.284533,0.192607
14,0.288733,0.199297
15,0.291718,0.204182
16,0.294540,0.208092
17,0.295647,0.210573
18,0.296899,0.213677
19,0.297969,0.217223
20,0.302778,0.222389
21,0.301874,0.224539
22,0.304900,0.228719
23,0.303668,0.229469
24,0.311350,0.239352
25,0.315767,0.243204
26,0.321486,0.252221
27,0.323639,0.254290
28,0.328061,0.260237
29,0.329889,0.263803
30,0.332412,0.267743
31,0.334732,0.270561
32,0.336130,0.274339
33,0.338705,0.278103
34,0.340818,0.280953
35,0.341163,0.282443
36,0.343089,0.286988
37,0.344538,0.289157
38,0.347107,0.291864
39,0.347789,0.293191
40,0.348367,0.292507
41,0.349072,0.293815
42,0.349210,0.294937
43,0.350765,0.296019
44,0.352511,0.300228
45,0.352845,0.300188
46,0.355874,0.299990
47,0.354658,0.300024
48,0.358669,0.307533
49,0.360954,0.308178
50,0.363972,0.314292
51,0.365850,0.315786
52,0.366075,0.316020
53,0.367039,0.317203
54,0.366970,0.319570
55,0.368815,0.323347
56,0.369811,0.325129
57,0.372335,0.328025
58,0.376346,0.333568
59,0.375635,0.332164
60,0.375345,0.333411
61,0.378909,0.337081
62,0.379024,0.337482
63,0.383470,0.342865
64,0.382979,0.343581
65,0.386264,0.348203
66,0.383738,0.343093
67,0.385970,0.349993
68,0.390621,0.354472
69,0.386381,0.352250
70,0.392096,0.358544
71,0.389256,0.357118
72,0.390489,0.359031
73,0.390073,0.357813
74,0.394516,0.363682
75,0.393895,0.362392
76,0.397069,0.367845
77,0.397552,0.368017
78,0.398299,0.367830
79,0.399074,0.370663
80,0.400115,0.370065
81,0.401011,0.373570
82,0.404375,0.377386
83,0.404832,0.377028
84,0.405053,0.379912
85,0.405548,0.380682
86,0.404867,0.380358
87,0.405705,0.380176
88,0.407950,0.383148
89,0.408176,0.382754
90,0.405823,0.382141
91,0.406917,0.383850
92,0.406773,0.381349
93,0.404432,0.379110
94,0.407685,0.381988
95,0.408133,0.383020
