loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.688601, 0.224335, 0.224184, 0.220491, 0.225183, 0.224184, 11010.27 M Ops, 736.80 M Ops, 518.29 M Ops, 6.1591 M, 0.4159 %, 3047.26 uJ, 0.303030, 0.151515, 0.257576, 0.184615
