epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.747088,0.675936,0.393085,0.067221,0.716009,0.668490,0.319579,0.044323,0.760976,0.597143,0.600199,0.743464
1,0.734607,0.664764,0.385087,0.065992,0.690500,0.642037,0.379503,0.044668,0.746341,0.549253,0.518605,0.799784
2,0.698224,0.632496,0.371191,0.062016,0.647248,0.598941,0.496563,0.043341,0.731707,0.522937,0.470384,0.740672
3,0.652156,0.592623,0.395600,0.055576,0.600980,0.554040,0.703164,0.039909,0.721951,0.505394,0.435753,0.612069
4,0.614417,0.561288,0.463482,0.048493,0.565148,0.520420,0.935206,0.035376,0.721951,0.505394,0.435753,0.612069
5,0.594018,0.544147,0.546343,0.044408,0.544813,0.502283,1.036610,0.032165,0.731707,0.522937,0.470384,0.740672
6,0.586126,0.537133,0.544553,0.043548,0.535237,0.494850,0.918216,0.031205,0.741463,0.540481,0.502996,0.786013
7,0.578365,0.529226,0.485896,0.044280,0.534137,0.494332,0.864817,0.031157,0.736585,0.542496,0.512421,0.703231
8,0.566436,0.518198,0.465310,0.043585,0.538168,0.498466,0.911375,0.030588,0.751220,0.574206,0.565624,0.734106
9,0.552618,0.505057,0.451662,0.043044,0.542712,0.504818,0.797820,0.029916,0.751220,0.574206,0.565624,0.734106
10,0.538053,0.490407,0.463089,0.043015,0.544710,0.507623,0.921897,0.027867,0.751220,0.574206,0.565624,0.734106
11,0.520895,0.473620,0.474087,0.042535,0.539291,0.504609,0.867036,0.026012,0.746341,0.554647,0.530479,0.761338
12,0.503994,0.456306,0.469923,0.042988,0.529689,0.496329,0.838363,0.024977,0.736585,0.537103,0.500090,0.725830
13,0.484540,0.436788,0.459455,0.043157,0.520303,0.487835,0.719886,0.025269,0.736585,0.537103,0.500090,0.725830
14,0.469469,0.420924,0.503064,0.043515,0.510548,0.479825,0.642740,0.024296,0.741463,0.540481,0.502996,0.786013
15,0.440835,0.392219,0.564129,0.042975,0.502886,0.472728,0.732720,0.022831,0.765854,0.589734,0.586555,0.803285
16,0.414481,0.365984,0.545371,0.043043,0.501805,0.472420,0.690496,0.022480,0.751220,0.574206,0.565624,0.734106
17,0.394086,0.345238,0.542498,0.043423,0.500971,0.469461,0.721591,0.024294,0.765854,0.638276,0.652739,0.716259
18,0.385952,0.335041,0.609353,0.044817,0.563247,0.532422,0.675891,0.024066,0.726829,0.573495,0.573171,0.637778
19,0.384011,0.334976,0.640318,0.042631,0.494675,0.459659,0.864274,0.026373,0.721951,0.613265,0.620481,0.639571
20,0.355887,0.308618,0.640103,0.040868,0.480084,0.444247,0.911544,0.026721,0.775610,0.645033,0.661570,0.739714
21,0.348931,0.299170,0.644689,0.043315,0.485331,0.450342,0.751786,0.027471,0.775610,0.672001,0.687168,0.724127
22,0.332963,0.282379,0.649595,0.044088,0.532939,0.496777,0.759363,0.028569,0.746341,0.705666,0.696607,0.690659
23,0.325341,0.276988,0.656139,0.041792,0.470099,0.429495,0.916903,0.031435,0.790244,0.660562,0.680905,0.773305
24,0.317056,0.269710,0.646435,0.040882,0.631163,0.592650,0.959422,0.028918,0.639024,0.690671,0.625469,0.653718
25,0.302623,0.254637,0.625087,0.041735,0.475567,0.434138,1.034158,0.031087,0.751220,0.644322,0.655644,0.684470
26,0.307260,0.259639,0.616038,0.041461,0.665325,0.625089,0.996009,0.030276,0.624390,0.675142,0.611025,0.641388
27,0.294001,0.246753,0.609839,0.041150,0.499831,0.458119,1.037117,0.031342,0.746341,0.673305,0.676970,0.681480
28,0.277836,0.230255,0.583392,0.041748,0.481921,0.439418,0.925491,0.033248,0.780488,0.686166,0.700380,0.729404
29,0.265621,0.219704,0.561664,0.040300,0.597376,0.555475,0.885797,0.033042,0.678049,0.679943,0.646773,0.647867
30,0.263202,0.216329,0.558789,0.041285,0.504891,0.462225,0.849077,0.034175,0.751220,0.682077,0.684986,0.688374
31,0.258025,0.210600,0.542063,0.042004,0.591661,0.549265,0.791327,0.034483,0.697561,0.704244,0.668181,0.667836
32,0.255291,0.207380,0.533750,0.042573,0.495521,0.452281,0.827707,0.034963,0.756098,0.674668,0.681914,0.692766
33,0.251336,0.203986,0.533554,0.042014,0.560923,0.518982,0.744365,0.034497,0.731707,0.711712,0.691510,0.684238
34,0.248935,0.202020,0.517864,0.041736,0.554869,0.512013,0.839678,0.034460,0.726829,0.697546,0.681959,0.675163
35,0.247331,0.201125,0.507577,0.041130,0.530216,0.487228,0.778077,0.035208,0.741463,0.696894,0.689296,0.684065
36,0.248955,0.200411,0.487547,0.043668,0.524311,0.480539,0.758342,0.036189,0.731707,0.673957,0.671101,0.668678
37,0.245869,0.199865,0.481258,0.041192,0.495034,0.452282,0.767051,0.035081,0.751220,0.665896,0.673536,0.685709
38,0.246958,0.199938,0.469109,0.042328,0.573221,0.530493,0.768284,0.035045,0.726829,0.702940,0.684615,0.677667
39,0.247201,0.200018,0.450932,0.042674,0.519678,0.475414,0.820138,0.036062,0.731707,0.673957,0.671101,0.668678
40,0.246620,0.199765,0.440725,0.042447,0.520881,0.476716,0.753884,0.036626,0.756098,0.690849,0.692893,0.695152
41,0.245887,0.199666,0.422748,0.041993,0.486236,0.441749,0.797826,0.036509,0.741463,0.653746,0.660734,0.672107
42,0.245503,0.199294,0.425741,0.041952,0.492644,0.448615,0.773124,0.036298,0.746341,0.662518,0.669191,0.679356
43,0.245497,0.199115,0.409161,0.042291,0.491140,0.446795,0.778577,0.036559,0.751220,0.660503,0.669365,0.685124
44,0.245118,0.198890,0.405980,0.042168,0.491776,0.446890,0.783163,0.037054,0.751220,0.655109,0.665000,0.684712
45,0.244983,0.198840,0.401763,0.042125,0.503892,0.458864,0.756536,0.037463,0.736585,0.650367,0.656467,0.665947
46,0.244192,0.198845,0.395369,0.041393,0.491091,0.445366,0.819989,0.037525,0.751220,0.660503,0.669365,0.685124
47,0.245097,0.198749,0.397449,0.042374,0.500292,0.455302,0.727135,0.037718,0.731707,0.646989,0.652232,0.660000
48,0.243830,0.198704,0.377644,0.041349,0.501898,0.455404,0.828760,0.038206,0.736585,0.666548,0.668325,0.670303
49,0.245057,0.198674,0.386359,0.042519,0.497209,0.451486,0.751924,0.038203,0.736585,0.661155,0.664545,0.668756
50,0.243777,0.198645,0.365875,0.041474,0.499413,0.453819,0.778359,0.037810,0.731707,0.652383,0.656344,0.661576
