epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.688891,0.688891,1.000000,0.416081,0.416081,0.000000,0.000000,0.415901,0.450921
1,0.637218,0.637218,1.000000,0.395762,0.395762,0.000000,0.000000,0.396001,0.438167
2,0.612097,0.612097,1.000000,0.390780,0.390780,0.000000,0.000000,0.390804,0.432189
3,0.593134,0.593134,1.000000,0.382409,0.382409,0.000000,0.000000,0.383043,0.427062
4,0.581590,0.581590,1.000000,0.380038,0.380038,0.000000,0.000000,0.380638,0.425297
5,0.572188,0.572188,1.000000,0.377869,0.377869,0.000000,0.000000,0.378186,0.423201
6,0.565129,0.565129,1.000000,0.379532,0.379532,0.000000,0.000000,0.379698,0.423580
7,0.559605,0.559605,1.000000,0.380128,0.380128,0.000000,0.000000,0.380334,0.423922
0,0.689245,0.689245,1.000000,0.416426,0.416426,0.000000,0.000000,0.416249,0.451712
1,0.642934,0.642934,1.000000,0.395646,0.395646,0.000000,0.000000,0.395888,0.437810
2,0.622069,0.622069,1.000000,0.389947,0.389947,0.000000,0.000000,0.389972,0.431762
3,0.603140,0.603140,1.000000,0.383744,0.383744,0.000000,0.000000,0.384424,0.427138
4,0.592102,0.592102,1.000000,0.379751,0.379751,0.000000,0.000000,0.380361,0.423872
5,0.581566,0.581566,1.000000,0.379940,0.379940,0.000000,0.000000,0.380257,0.422502
6,0.573547,0.573547,1.000000,0.381246,0.381246,0.000000,0.000000,0.381423,0.422732
