loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.317387,0.505522,0.317339,25559.11 M Ops,3018.35 M Ops,586.10 M Ops,0.9349 M,0.4414 %,5412.60 uJ,0.505522,0.317339,0.655652
