epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.482937,0.435154,0.716737,0.088589,0.616377,0.568645,0.715986,0.088397,0.735846,0.567961
1,0.446686,0.414847,0.477579,0.131322,0.583114,0.563181,0.298995,0.178773,0.724937,0.563242
2,0.429301,0.409967,0.290011,0.191745,0.577032,0.558598,0.276516,0.207192,0.717005,0.558111
3,0.424344,0.406288,0.270845,0.219572,0.575235,0.558062,0.257605,0.237986,0.714223,0.557097
4,0.419707,0.403387,0.244793,0.232802,0.572837,0.557167,0.235062,0.227868,0.711806,0.557719
5,0.416932,0.401808,0.226860,0.222927,0.572450,0.557602,0.222726,0.224019,0.712389,0.557503
6,0.414829,0.401088,0.206109,0.228143,0.568054,0.555434,0.189307,0.239213,0.707206,0.555904
7,0.409783,0.398727,0.165833,0.231671,0.565683,0.555267,0.156233,0.223781,0.707040,0.555844
8,0.408045,0.398956,0.136333,0.214324,0.562116,0.552937,0.137689,0.205065,0.703563,0.553337
9,0.405588,0.397259,0.124935,0.208108,0.564700,0.556003,0.130448,0.202611,0.708525,0.555916
10,0.407407,0.399400,0.120103,0.204663,0.564112,0.555768,0.125153,0.200035,0.708221,0.555967
11,0.402956,0.395073,0.118251,0.204685,0.564394,0.556166,0.123427,0.201673,0.706494,0.556480
