epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.443367,0.443367,1.000000,0.573628,0.573628,0.000000,0.000000,0.746833,0.572921
1,0.417506,0.417506,1.000000,0.565232,0.565232,0.000000,0.000000,0.730320,0.565316
2,0.412146,0.412146,1.000000,0.559260,0.559260,0.000000,0.000000,0.718795,0.558774
3,0.408874,0.408874,1.000000,0.560419,0.560419,0.000000,0.000000,0.719487,0.559419
4,0.406595,0.406595,1.000000,0.556960,0.556960,0.000000,0.000000,0.713743,0.557514
5,0.405406,0.405406,1.000000,0.557586,0.557586,0.000000,0.000000,0.717082,0.557457
6,0.405552,0.405552,1.000000,0.556974,0.556974,0.000000,0.000000,0.712988,0.557450
7,0.402916,0.402916,1.000000,0.556244,0.556244,0.000000,0.000000,0.713050,0.556788
8,0.403962,0.403962,1.000000,0.553807,0.553807,0.000000,0.000000,0.709083,0.554238
9,0.401831,0.401831,1.000000,0.556736,0.556736,0.000000,0.000000,0.712026,0.556683
10,0.404396,0.404396,1.000000,0.556062,0.556062,0.000000,0.000000,0.711990,0.556295
11,0.400465,0.400465,1.000000,0.556031,0.556031,0.000000,0.000000,0.710954,0.556382
